region,year,month,week,surface_chlorophyll
ESS,2005,1,3,NA
ESS,2005,1,4,NA
ESS,2005,2,1,0.7683
ESS,2005,2,2,0.68716
ESS,2005,2,3,0.64946
ESS,2005,2,4,0.78698
ESS,2005,3,1,0.83316
ESS,2005,3,2,0.8071
ESS,2005,3,3,0.66942
ESS,2005,3,4,1.38352
ESS,2005,4,1,2.26254
ESS,2005,4,2,1.05096
ESS,2005,4,3,0.85195
ESS,2005,4,4,0.29034
ESS,2005,5,1,0.41438
ESS,2005,5,2,0.4947
ESS,2005,5,3,NA
ESS,2005,5,4,0.42174
ESS,2005,6,1,0.45062
ESS,2005,6,2,0.46489
ESS,2005,6,3,0.49263
ESS,2005,6,4,0.43114
ESS,2005,7,1,0.53782
ESS,2005,7,2,0.48722
ESS,2005,7,3,0.52937
ESS,2005,7,4,0.63656
ESS,2005,8,1,0.76985
ESS,2005,8,2,0.50275
ESS,2005,8,3,0.67966
ESS,2005,8,4,0.63262
ESS,2005,9,1,0.62565
ESS,2005,9,2,0.63049
ESS,2005,9,3,0.76566
ESS,2005,9,4,0.94156
ESS,2005,10,1,0.78604
ESS,2005,10,2,0.98165
ESS,2005,10,3,0.69223
ESS,2005,10,4,0.50613
ESS,2005,11,1,0.52582
ESS,2005,11,2,0.77733
ESS,2005,11,3,NA
ESS,2005,11,4,0.73781
ESS,2005,12,1,NA
ESS,2005,12,2,1.3848
ESS,2005,12,3,0.76954
ESS,2005,12,4,NA
ESS,2006,1,1,1.21976
ESS,2006,1,2,2.13435
ESS,2006,1,3,0.73271
ESS,2006,1,4,NA
ESS,2006,2,1,0.64839
ESS,2006,2,2,0.73656
ESS,2006,2,3,0.98524
ESS,2006,2,4,0.73377
ESS,2006,3,1,0.7944
ESS,2006,3,2,0.90257
ESS,2006,3,3,0.98444
ESS,2006,3,4,1.79938
ESS,2006,4,1,2.86949
ESS,2006,4,2,5.89511
ESS,2006,4,3,0.90398
ESS,2006,4,4,0.98156
ESS,2006,5,1,0.49544
ESS,2006,5,2,0.38098
ESS,2006,5,3,0.31344
ESS,2006,5,4,0.54113
ESS,2006,6,1,NA
ESS,2006,6,2,NA
ESS,2006,6,3,0.53217
ESS,2006,6,4,NA
ESS,2006,7,1,0.58292
ESS,2006,7,2,0.54099
ESS,2006,7,3,0.55358
ESS,2006,7,4,1.09929
ESS,2006,8,1,0.93212
ESS,2006,8,2,1.11603
ESS,2006,8,3,1.136
ESS,2006,8,4,1.12897
ESS,2006,9,1,1.17177
ESS,2006,9,2,0.82566
ESS,2006,9,3,1.01901
ESS,2006,9,4,0.84619
ESS,2006,10,1,1.1866
ESS,2006,10,2,1.14268
ESS,2006,10,3,0.85005
ESS,2006,10,4,NA
ESS,2006,11,1,0.81724
ESS,2006,11,2,1.06483
ESS,2006,11,3,1.9164
ESS,2006,11,4,NA
ESS,2006,12,1,NA
ESS,2006,12,2,NA
ESS,2006,12,3,NA
ESS,2006,12,4,0.41297
ESS,2007,1,1,0.84378
ESS,2007,1,2,NA
ESS,2007,1,3,0.5452
ESS,2007,1,4,0.78909
ESS,2007,2,1,0.62947
ESS,2007,2,2,NA
ESS,2007,2,3,0.65088
ESS,2007,2,4,0.62888
ESS,2007,3,1,0.55009
ESS,2007,3,2,0.67889
ESS,2007,3,3,1.56585
ESS,2007,3,4,2.72689
ESS,2007,4,1,1.931
ESS,2007,4,2,2.60974
ESS,2007,4,3,2.43792
ESS,2007,4,4,2.42887
ESS,2007,5,1,0.51233
ESS,2007,5,2,0.78261
ESS,2007,5,3,NA
ESS,2007,5,4,0.48096
ESS,2007,6,1,0.54412
ESS,2007,6,2,NA
ESS,2007,6,3,0.52226
ESS,2007,6,4,0.54933
ESS,2007,7,1,0.60109
ESS,2007,7,2,0.47214
ESS,2007,7,3,0.70392
ESS,2007,7,4,0.70977
ESS,2007,8,1,0.58698
ESS,2007,8,2,0.74669
ESS,2007,8,3,0.83619
ESS,2007,8,4,0.7446
ESS,2007,9,1,0.82797
ESS,2007,9,2,0.78897
ESS,2007,9,3,0.73109
ESS,2007,9,4,0.70278
ESS,2007,10,1,0.95445
ESS,2007,10,2,0.8388
ESS,2007,10,3,1.26121
ESS,2007,10,4,1.05118
ESS,2007,11,1,0.95657
ESS,2007,11,2,1.15169
ESS,2007,11,3,0.92674
ESS,2007,11,4,NA
ESS,2007,12,1,NA
ESS,2007,12,2,NA
ESS,2007,12,3,NA
ESS,2007,12,4,0.81377
ESS,2008,1,1,NA
ESS,2008,1,2,0.74108
ESS,2008,1,3,0.76575
ESS,2008,1,4,0.77713
ESS,2008,2,1,0.74681
ESS,2008,2,2,0.69731
ESS,2008,2,3,0.68721
ESS,2008,2,4,0.62899
ESS,2008,3,1,0.82686
ESS,2008,3,2,0.74104
ESS,2008,3,3,0.75616
ESS,2008,3,4,0.96303
ESS,2008,4,1,1.67142
ESS,2008,4,2,2.97886
ESS,2008,4,3,1.39433
ESS,2008,4,4,0.69228
ESS,2008,5,1,0.59517
ESS,2008,5,2,NA
ESS,2008,5,3,0.45027
ESS,2008,5,4,0.7006
ESS,2008,6,1,0.54462
ESS,2008,6,2,0.3671
ESS,2008,6,3,0.44105
ESS,2008,6,4,0.41243
ESS,2008,7,1,NA
ESS,2008,7,2,0.66335
ESS,2008,7,3,NA
ESS,2008,7,4,1.00721
ESS,2008,8,1,0.80746
ESS,2008,8,2,0.54387
ESS,2008,8,3,0.77792
ESS,2008,8,4,0.74085
ESS,2008,9,1,0.68326
ESS,2008,9,2,0.61975
ESS,2008,9,3,0.67701
ESS,2008,9,4,0.62173
ESS,2008,10,1,0.68774
ESS,2008,10,2,0.83692
ESS,2008,10,3,NA
ESS,2008,10,4,1.00834
ESS,2008,11,1,1.37542
ESS,2008,11,2,0.95248
ESS,2008,11,3,0.6122
ESS,2008,11,4,1.02995
ESS,2008,12,1,NA
ESS,2008,12,2,NA
ESS,2008,12,3,NA
ESS,2008,12,4,NA
ESS,2009,1,1,NA
ESS,2009,1,2,NA
ESS,2009,1,3,1.23102
ESS,2009,1,4,NA
ESS,2009,2,1,0.80335
ESS,2009,2,2,NA
ESS,2009,2,3,0.63566
ESS,2009,2,4,0.71257
ESS,2009,3,1,0.65142
ESS,2009,3,2,0.71571
ESS,2009,3,3,0.78559
ESS,2009,3,4,0.70062
ESS,2009,4,1,1.20646
ESS,2009,4,2,1.59647
ESS,2009,4,3,1.5737
ESS,2009,4,4,0.64522
ESS,2009,5,1,NA
ESS,2009,5,2,0.42985
ESS,2009,5,3,0.59095
ESS,2009,5,4,0.45144
ESS,2009,6,1,0.41918
ESS,2009,6,2,0.51694
ESS,2009,6,3,0.45212
ESS,2009,6,4,NA
ESS,2009,7,1,0.46318
ESS,2009,7,2,0.43632
ESS,2009,7,3,0.46312
ESS,2009,7,4,0.47001
ESS,2009,8,1,0.52346
ESS,2009,8,2,0.39671
ESS,2009,8,3,0.44742
ESS,2009,8,4,0.78968
ESS,2009,9,1,0.69476
ESS,2009,9,2,0.78795
ESS,2009,9,3,0.76398
ESS,2009,9,4,0.52295
ESS,2009,10,1,0.71914
ESS,2009,10,2,1.36874
ESS,2009,10,3,NA
ESS,2009,10,4,1.21075
ESS,2009,11,1,1.4834
ESS,2009,11,2,2.10642
ESS,2009,11,3,2.19803
ESS,2009,11,4,NA
ESS,2009,12,1,NA
ESS,2009,12,2,NA
ESS,2009,12,3,NA
ESS,2009,12,4,0.71667
ESS,2010,1,1,0.65048
ESS,2010,1,2,NA
ESS,2010,1,3,1.12165
ESS,2010,1,4,0.82656
ESS,2010,2,1,0.73076
ESS,2010,2,2,NA
ESS,2010,2,3,0.74188
ESS,2010,2,4,NA
ESS,2010,3,1,0.89021
ESS,2010,3,2,1.06285
ESS,2010,3,3,2.48361
ESS,2010,3,4,10.25177
ESS,2010,4,1,1.58815
ESS,2010,4,2,0.99452
ESS,2010,4,3,0.87143
ESS,2010,4,4,0.78289
ESS,2010,5,1,0.55999
ESS,2010,5,2,0.54944
ESS,2010,5,3,0.7371
ESS,2010,5,4,0.66054
ESS,2010,6,1,0.72953
ESS,2010,6,2,0.65428
ESS,2010,6,3,0.53419
ESS,2010,6,4,NA
ESS,2010,7,1,0.61518
ESS,2010,7,2,0.64997
ESS,2010,7,3,0.79687
ESS,2010,7,4,0.84114
ESS,2010,8,1,0.81677
ESS,2010,8,2,0.7261
ESS,2010,8,3,0.66882
ESS,2010,8,4,0.74517
ESS,2010,9,1,0.77468
ESS,2010,9,2,0.63782
ESS,2010,9,3,0.97096
ESS,2010,9,4,0.96247
ESS,2010,10,1,0.92763
ESS,2010,10,2,0.9665
ESS,2010,10,3,1.41117
ESS,2010,10,4,NA
ESS,2010,11,1,0.97823
ESS,2010,11,2,1.16504
ESS,2010,11,3,1.09955
ESS,2010,11,4,NA
ESS,2010,12,1,1.16567
ESS,2010,12,2,NA
ESS,2010,12,3,NA
ESS,2010,12,4,NA
ESS,2011,1,1,0.67248
ESS,2011,1,2,NA
ESS,2011,1,3,1.01207
ESS,2011,1,4,0.80893
ESS,2011,2,1,1.07204
ESS,2011,2,2,0.74138
ESS,2011,2,3,0.86103
ESS,2011,2,4,NA
ESS,2011,3,1,1.01309
ESS,2011,3,2,0.9278
ESS,2011,3,3,1.10586
ESS,2011,3,4,1.49481
ESS,2011,4,1,2.89397
ESS,2011,4,2,5.22007
ESS,2011,4,3,1.85717
ESS,2011,4,4,NA
ESS,2011,5,1,0.42545
ESS,2011,5,2,NA
ESS,2011,5,3,NA
ESS,2011,5,4,0.40534
ESS,2011,6,1,NA
ESS,2011,6,2,0.64878
ESS,2011,6,3,0.52659
ESS,2011,6,4,0.60126
ESS,2011,7,1,0.54855
ESS,2011,7,2,0.53932
ESS,2011,7,3,0.65339
ESS,2011,7,4,0.6219
ESS,2011,8,1,0.63077
ESS,2011,8,2,NA
ESS,2011,8,3,0.48939
ESS,2011,8,4,0.62629
ESS,2011,9,1,0.61899
ESS,2011,9,2,0.64922
ESS,2011,9,3,0.87812
ESS,2011,9,4,0.80901
ESS,2011,10,1,NA
ESS,2011,10,2,1.3735
ESS,2011,10,3,0.99142
ESS,2011,10,4,0.59061
ESS,2011,11,1,1.20789
ESS,2011,11,2,0.9864
ESS,2011,11,3,1.57366
ESS,2011,11,4,0.47412
ESS,2011,12,1,0.60095
ESS,2011,12,2,1.27222
ESS,2011,12,3,0.78014
ESS,2011,12,4,1.1661
ESS,2012,1,1,0.44313
ESS,2012,1,2,1.21672
ESS,2012,1,3,0.86602
ESS,2012,1,4,0.57825
ESS,2012,2,1,0.55546
ESS,2012,2,2,0.97655
ESS,2012,2,3,NA
ESS,2012,2,4,0.84408
ESS,2012,3,1,0.95896
ESS,2012,3,2,2.20022
ESS,2012,3,3,3.46259
ESS,2012,3,4,6.46288
ESS,2012,4,1,2.04082
ESS,2012,4,2,1.38018
ESS,2012,4,3,0.66938
ESS,2012,4,4,0.47646
ESS,2012,5,1,0.44452
ESS,2012,5,2,0.49379
ESS,2012,5,3,0.58148
ESS,2012,5,4,0.63065
ESS,2012,6,1,0.56529
ESS,2012,6,2,0.46014
ESS,2012,6,3,0.61089
ESS,2012,6,4,0.51914
ESS,2012,7,1,0.81169
ESS,2012,7,2,0.59978
ESS,2012,7,3,0.56742
ESS,2012,7,4,0.55196
ESS,2012,8,1,0.48176
ESS,2012,8,2,0.61777
ESS,2012,8,3,0.52021
ESS,2012,8,4,0.69299
ESS,2012,9,1,0.94836
ESS,2012,9,2,0.97606
ESS,2012,9,3,1.05872
ESS,2012,9,4,0.98888
ESS,2012,10,1,0.72675
ESS,2012,10,2,0.97282
ESS,2012,10,3,0.97548
ESS,2012,10,4,0.61513
ESS,2012,11,1,0.61482
ESS,2012,11,2,0.50824
ESS,2012,11,3,1.1731
ESS,2012,11,4,NA
ESS,2012,12,1,0.63276
ESS,2012,12,2,NA
ESS,2012,12,3,NA
ESS,2012,12,4,0.89294
ESS,2013,1,1,NA
ESS,2013,1,2,0.87205
ESS,2013,1,3,NA
ESS,2013,1,4,NA
ESS,2013,2,1,0.7234
ESS,2013,2,2,0.90635
ESS,2013,2,3,0.73127
ESS,2013,2,4,0.78995
ESS,2013,3,1,0.58865
ESS,2013,3,2,0.70875
ESS,2013,3,3,0.71632
ESS,2013,3,4,0.87346
ESS,2013,4,1,1.79222
ESS,2013,4,2,2.86852
ESS,2013,4,3,6.06682
ESS,2013,4,4,NA
ESS,2013,5,1,0.66697
ESS,2013,5,2,NA
ESS,2013,5,3,NA
ESS,2013,5,4,0.36899
ESS,2013,6,1,0.53812
ESS,2013,6,2,0.45154
ESS,2013,6,3,0.53125
ESS,2013,6,4,NA
ESS,2013,7,1,0.4328
ESS,2013,7,2,0.47456
ESS,2013,7,3,0.59581
ESS,2013,7,4,0.58047
ESS,2013,8,1,0.78743
ESS,2013,8,2,1.13409
ESS,2013,8,3,0.96871
ESS,2013,8,4,0.81899
ESS,2013,9,1,0.87641
ESS,2013,9,2,1.24126
ESS,2013,9,3,1.05534
ESS,2013,9,4,0.91133
ESS,2013,10,1,0.85861
ESS,2013,10,2,1.05841
ESS,2013,10,3,1.09997
ESS,2013,10,4,1.55198
ESS,2013,11,1,NA
ESS,2013,11,2,NA
ESS,2013,11,3,1.02111
ESS,2013,11,4,NA
ESS,2013,12,1,NA
ESS,2013,12,2,NA
ESS,2013,12,3,NA
ESS,2013,12,4,NA
ESS,2014,1,1,NA
ESS,2014,1,2,1.21415
ESS,2014,1,3,NA
ESS,2014,1,4,0.85386
ESS,2014,2,1,0.76408
ESS,2014,2,2,0.85985
ESS,2014,2,3,0.84198
ESS,2014,2,4,0.7507
ESS,2014,3,1,0.75991
ESS,2014,3,2,0.72505
ESS,2014,3,3,0.85764
ESS,2014,3,4,0.99688
ESS,2014,4,1,1.06326
ESS,2014,4,2,1.48847
ESS,2014,4,3,2.71951
ESS,2014,4,4,1.19126
ESS,2014,5,1,0.79761
ESS,2014,5,2,0.55768
ESS,2014,5,3,0.40435
ESS,2014,5,4,0.39583
ESS,2014,6,1,NA
ESS,2014,6,2,0.44625
ESS,2014,6,3,0.46017
ESS,2014,6,4,0.4649
ESS,2014,7,1,0.43644
ESS,2014,7,2,0.6617
ESS,2014,7,3,0.69623
ESS,2014,7,4,0.65039
ESS,2014,8,1,0.62853
ESS,2014,8,2,0.57907
ESS,2014,8,3,0.64232
ESS,2014,8,4,0.60214
ESS,2014,9,1,0.98123
ESS,2014,9,2,0.80405
ESS,2014,9,3,0.67122
ESS,2014,9,4,0.85742
ESS,2014,10,1,0.7794
ESS,2014,10,2,0.9319
ESS,2014,10,3,0.98292
ESS,2014,10,4,0.95335
ESS,2014,11,1,NA
ESS,2014,11,2,0.96796
ESS,2014,11,3,1.04666
ESS,2014,11,4,1.0928
ESS,2014,12,1,0.89687
ESS,2014,12,2,NA
ESS,2014,12,3,NA
ESS,2014,12,4,NA
ESS,2015,1,1,NA
ESS,2015,1,2,1.43529
ESS,2015,1,3,0.98684
ESS,2015,1,4,0.83365
ESS,2015,2,1,0.69311
ESS,2015,2,2,NA
ESS,2015,2,3,0.9968
ESS,2015,2,4,0.80042
ESS,2015,3,1,0.69522
ESS,2015,3,2,0.5972
ESS,2015,3,3,0.78075
ESS,2015,3,4,0.68746
ESS,2015,4,1,0.95969
ESS,2015,4,2,1.17388
ESS,2015,4,3,1.51003
ESS,2015,4,4,0.8226
ESS,2015,5,1,0.74435
ESS,2015,5,2,1.00096
ESS,2015,5,3,0.63129
ESS,2015,5,4,0.565
ESS,2015,6,1,0.50884
ESS,2015,6,2,0.52757
ESS,2015,6,3,0.46612
ESS,2015,6,4,0.50251
ESS,2015,7,1,0.48414
ESS,2015,7,2,0.68465
ESS,2015,7,3,0.5147
ESS,2015,7,4,0.46967
ESS,2015,8,1,0.5086
ESS,2015,8,2,0.53663
ESS,2015,8,3,0.43057
ESS,2015,8,4,0.46763
ESS,2015,9,1,0.52569
ESS,2015,9,2,0.39622
ESS,2015,9,3,0.53158
ESS,2015,9,4,0.60355
ESS,2015,10,1,0.79041
ESS,2015,10,2,0.43396
ESS,2015,10,3,1.19897
ESS,2015,10,4,1.44387
ESS,2015,11,1,0.94142
ESS,2015,11,2,1.31473
ESS,2015,11,3,0.76737
ESS,2015,11,4,1.36305
ESS,2015,12,1,0.99212
ESS,2015,12,2,0.51274
ESS,2015,12,3,NA
ESS,2015,12,4,0.87624
ESS,2016,1,1,1.2415
ESS,2016,1,2,0.85804
ESS,2016,1,3,0.68628
ESS,2016,1,4,1.25734
ESS,2016,2,1,0.61131
ESS,2016,2,2,NA
ESS,2016,2,3,0.78363
ESS,2016,2,4,0.73073
ESS,2016,3,1,1.40407
ESS,2016,3,2,1.3103
ESS,2016,3,3,1.94373
ESS,2016,3,4,3.92871
ESS,2016,4,1,2.02477
ESS,2016,4,2,1.2693
ESS,2016,4,3,0.91683
ESS,2016,4,4,1.03118
ESS,2016,5,1,0.62743
ESS,2016,5,2,0.57567
ESS,2016,5,3,0.45911
ESS,2016,5,4,0.52322
ESS,2016,6,1,0.54033
ESS,2016,6,2,0.46191
ESS,2016,6,3,0.48953
ESS,2016,6,4,0.58303
ESS,2016,7,1,0.51856
ESS,2016,7,2,0.57556
ESS,2016,7,3,0.4752
ESS,2016,7,4,0.56281
ESS,2016,8,1,0.64453
ESS,2016,8,2,0.65992
ESS,2016,8,3,0.58294
ESS,2016,8,4,0.64683
ESS,2016,9,1,0.68045
ESS,2016,9,2,0.68025
ESS,2016,9,3,0.65356
ESS,2016,9,4,0.9267
ESS,2016,10,1,0.76697
ESS,2016,10,2,0.93118
ESS,2016,10,3,1.34132
ESS,2016,10,4,0.82814
ESS,2016,11,1,1.1908
ESS,2016,11,2,1.35989
ESS,2016,11,3,1.11464
ESS,2016,11,4,NA
ESS,2016,12,1,NA
ESS,2016,12,2,1.185
ESS,2016,12,3,NA
ESS,2016,12,4,0.82822
ESS,2017,1,1,0.82304
ESS,2017,1,2,NA
ESS,2017,1,3,1.03941
ESS,2017,1,4,0.67965
ESS,2017,2,1,0.82894
ESS,2017,2,2,0.7602
ESS,2017,2,3,0.79024
ESS,2017,2,4,0.91617
ESS,2017,3,1,1.0525
ESS,2017,3,2,1.11493
ESS,2017,3,3,1.05555
ESS,2017,3,4,0.91064
ESS,2017,4,1,1.28818
ESS,2017,4,2,2.00641
ESS,2017,4,3,2.08588
ESS,2017,4,4,1.2231
ESS,2017,5,1,0.66369
ESS,2017,5,2,0.52568
ESS,2017,5,3,0.46393
ESS,2017,5,4,0.40037
ESS,2017,6,1,0.50435
ESS,2017,6,2,0.6011
ESS,2017,6,3,0.5101
ESS,2017,6,4,0.54159
ESS,2017,7,1,0.55068
ESS,2017,7,2,0.59443
ESS,2017,7,3,1.10169
ESS,2017,7,4,0.82697
ESS,2017,8,1,0.97019
ESS,2017,8,2,0.95997
ESS,2017,8,3,0.95346
ESS,2017,8,4,1.22008
ESS,2017,9,1,1.30996
ESS,2017,9,2,1.14396
ESS,2017,9,3,1.32281
ESS,2017,9,4,1.1682
ESS,2017,10,1,1.16427
ESS,2017,10,2,1.02147
ESS,2017,10,3,1.37269
ESS,2017,10,4,1.09651
ESS,2017,11,1,1.65926
ESS,2017,11,2,2.0499
ESS,2017,11,3,1.48484
ESS,2017,11,4,1.19358
ESS,2017,12,1,NA
ESS,2017,12,2,1.04263
ESS,2017,12,3,NA
ESS,2017,12,4,NA
ESS,2018,1,1,NA
ESS,2018,1,2,NA
ESS,2018,1,3,1.21083
ESS,2018,1,4,1.30911
ESS,2018,2,1,1.84463
ESS,2018,2,2,1.27235
ESS,2018,2,3,0.93511
ESS,2018,2,4,0.90255
ESS,2018,3,1,0.84467
ESS,2018,3,2,0.79304
ESS,2018,3,3,0.96848
ESS,2018,3,4,1.13683
ESS,2018,4,1,4.79618
ESS,2018,4,2,4.72607
ESS,2018,4,3,1.18021
ESS,2018,4,4,0.91347
ESS,2018,5,1,0.48917
ESS,2018,5,2,0.58607
ESS,2018,5,3,0.42363
ESS,2018,5,4,0.43136
ESS,2018,6,1,0.49555
ESS,2018,6,2,0.42545
ESS,2018,6,3,0.52213
ESS,2018,6,4,0.61268
ESS,2018,7,1,0.49616
ESS,2018,7,2,0.51302
ESS,2018,7,3,NA
ESS,2018,7,4,0.54245
ESS,2018,8,1,0.53175
ESS,2018,8,2,0.74164
ESS,2018,8,3,NA
ESS,2018,8,4,0.73313
ESS,2018,9,1,0.52425
ESS,2018,9,2,0.57946
ESS,2018,9,3,0.55463
ESS,2018,9,4,0.72529
ESS,2018,10,1,0.67459
ESS,2018,10,2,0.9849
ESS,2018,10,3,0.95729
ESS,2018,10,4,NA
ESS,2018,11,1,1.29294
ESS,2018,11,2,1.04767
ESS,2018,11,3,NA
ESS,2018,11,4,NA
ESS,2018,12,1,NA
ESS,2018,12,2,1.75885
ESS,2018,12,3,NA
ESS,2018,12,4,NA
ESS,2019,1,1,NA
ESS,2019,1,2,0.7271
ESS,2019,1,3,1.01524
ESS,2019,1,4,0.77175
ESS,2019,2,1,0.89501
ESS,2019,2,2,0.80003
ESS,2019,2,3,NA
ESS,2019,2,4,0.73636
ESS,2019,3,1,0.89279
ESS,2019,3,2,0.82533
ESS,2019,3,3,1.08465
ESS,2019,3,4,2.58081
ESS,2019,4,1,4.5939
ESS,2019,4,2,2.59272
ESS,2019,4,3,1.78797
ESS,2019,4,4,0.61626
ESS,2019,5,1,0.59045
ESS,2019,5,2,0.54847
ESS,2019,5,3,0.63306
ESS,2019,5,4,0.52101
ESS,2019,6,1,0.49992
ESS,2019,6,2,0.58395
ESS,2019,6,3,0.44969
ESS,2019,6,4,0.46937
ESS,2019,7,1,0.46735
ESS,2019,7,2,0.4684
ESS,2019,7,3,0.56012
ESS,2019,7,4,0.54499
ESS,2019,8,1,0.671
ESS,2019,8,2,0.92302
ESS,2019,8,3,1.07334
ESS,2019,8,4,1.10848
ESS,2019,9,1,1.0535
ESS,2019,9,2,1.23113
ESS,2019,9,3,1.37382
ESS,2019,9,4,0.80733
ESS,2019,10,1,1.04309
ESS,2019,10,2,2.59161
ESS,2019,10,3,1.66301
ESS,2019,10,4,1.27012
ESS,2019,11,1,1.10112
ESS,2019,11,2,1.66274
ESS,2019,11,3,NA
ESS,2019,11,4,0.78897
CSS,2002,7,1,0.35311
CSS,2002,7,2,0.3895
CSS,2002,7,3,0.43198
CSS,2002,7,4,0.45879
CSS,2002,8,1,0.58645
CSS,2002,8,2,0.48993
CSS,2002,8,3,0.56604
CSS,2002,8,4,0.55704
CSS,2002,9,1,0.55113
CSS,2002,9,2,0.71952
CSS,2002,9,3,0.79497
CSS,2002,9,4,0.72106
CSS,2002,10,1,0.80946
CSS,2002,10,2,0.77869
CSS,2002,10,3,0.85147
CSS,2002,10,4,1.03013
CSS,2002,11,1,0.98965
CSS,2002,11,2,1.04475
CSS,2002,11,3,0.511
CSS,2002,11,4,0.67213
CSS,2002,12,1,0.51947
CSS,2002,12,2,1.55016
CSS,2002,12,3,0.79586
CSS,2002,12,4,0.71787
CSS,2003,1,1,0.3604
CSS,2003,1,2,0.39099
CSS,2003,1,3,NA
CSS,2003,1,4,0.83004
CSS,2003,2,1,0.64395
CSS,2003,2,2,NA
CSS,2003,2,3,0.62939
CSS,2003,2,4,0.8785
CSS,2003,3,1,0.75563
CSS,2003,3,2,0.73202
CSS,2003,3,3,0.89998
CSS,2003,3,4,1.47269
CSS,2003,4,1,11.21115
CSS,2003,4,2,3.0014
CSS,2003,4,3,3.03135
CSS,2003,4,4,0.42796
CSS,2003,5,1,0.40469
CSS,2003,5,2,0.43334
CSS,2003,5,3,0.50099
CSS,2003,5,4,0.4715
CSS,2003,6,1,0.57419
CSS,2003,6,2,0.36184
CSS,2003,6,3,0.3963
CSS,2003,6,4,0.28043
CSS,2003,7,1,0.40249
CSS,2003,7,2,0.40976
CSS,2003,7,3,NA
CSS,2003,7,4,0.42111
CSS,2003,8,1,0.41256
CSS,2003,8,2,0.56374
CSS,2003,8,3,0.48369
CSS,2003,8,4,0.59208
CSS,2003,9,1,0.55835
CSS,2003,9,2,0.49728
CSS,2003,9,3,0.40613
CSS,2003,9,4,0.48906
CSS,2003,10,1,0.57899
CSS,2003,10,2,0.53973
CSS,2003,10,3,0.59584
CSS,2003,10,4,1.06418
CSS,2003,11,1,0.70764
CSS,2003,11,2,0.79946
CSS,2003,11,3,1.14692
CSS,2003,11,4,1.07225
CSS,2003,12,1,0.91395
CSS,2003,12,2,NA
CSS,2003,12,3,0.59199
CSS,2003,12,4,1.20858
CSS,2004,1,1,0.76209
CSS,2004,1,2,NA
CSS,2004,1,3,0.79467
CSS,2004,1,4,0.80351
CSS,2004,2,1,0.73768
CSS,2004,2,2,0.75023
CSS,2004,2,3,0.72706
CSS,2004,2,4,0.69473
CSS,2004,3,1,0.71505
CSS,2004,3,2,0.82074
CSS,2004,3,3,1.31349
CSS,2004,3,4,1.26132
CSS,2004,4,1,2.18769
CSS,2004,4,2,1.8595
CSS,2004,4,3,0.8439
CSS,2004,4,4,0.52782
CSS,2004,5,1,0.67208
CSS,2004,5,2,0.77872
CSS,2004,5,3,0.7021
CSS,2004,5,4,0.49546
CSS,2004,6,1,NA
CSS,2004,6,2,0.41975
CSS,2004,6,3,0.42596
CSS,2004,6,4,0.40926
CSS,2004,7,1,NA
CSS,2004,7,2,0.40442
CSS,2004,7,3,0.33917
CSS,2004,7,4,NA
CSS,2004,8,1,0.71197
CSS,2004,8,2,0.52499
CSS,2004,8,3,0.52264
CSS,2004,8,4,0.53722
CSS,2004,9,1,0.65603
CSS,2004,9,2,0.65999
CSS,2004,9,3,0.77892
CSS,2004,9,4,0.72726
CSS,2004,10,1,0.76722
CSS,2004,10,2,0.7728
CSS,2004,10,3,0.86831
CSS,2004,10,4,0.8788
CSS,2004,11,1,0.75462
CSS,2004,11,2,0.67366
CSS,2004,11,3,0.83094
CSS,2004,11,4,0.91248
CSS,2004,12,1,0.81102
CSS,2004,12,2,NA
CSS,2004,12,3,0.92844
CSS,2004,12,4,0.99221
CSS,2005,1,1,NA
CSS,2005,1,2,NA
CSS,2005,1,3,NA
CSS,2005,1,4,0.81165
CSS,2005,2,1,0.73339
CSS,2005,2,2,0.74399
CSS,2005,2,3,0.64463
CSS,2005,2,4,0.74027
CSS,2005,3,1,0.61755
CSS,2005,3,2,0.63069
CSS,2005,3,3,1.02034
CSS,2005,3,4,1.76412
CSS,2005,4,1,1.12882
CSS,2005,4,2,0.83576
CSS,2005,4,3,0.67713
CSS,2005,4,4,0.35546
CSS,2005,5,1,0.60932
CSS,2005,5,2,1.00814
CSS,2005,5,3,0.59077
CSS,2005,5,4,0.62518
CSS,2005,6,1,0.58298
CSS,2005,6,2,NA
CSS,2005,6,3,0.49153
CSS,2005,6,4,0.44014
CSS,2005,7,1,0.53377
CSS,2005,7,2,0.40157
CSS,2005,7,3,0.38996
CSS,2005,7,4,0.43378
CSS,2005,8,1,0.72838
CSS,2005,8,2,1.10914
CSS,2005,8,3,0.61568
CSS,2005,8,4,0.54384
CSS,2005,9,1,0.4505
CSS,2005,9,2,0.59236
CSS,2005,9,3,0.66717
CSS,2005,9,4,0.78098
CSS,2005,10,1,0.62858
CSS,2005,10,2,0.56648
CSS,2005,10,3,0.86343
CSS,2005,10,4,0.49947
CSS,2005,11,1,0.83905
CSS,2005,11,2,0.83011
CSS,2005,11,3,0.78361
CSS,2005,11,4,0.814
CSS,2005,12,1,NA
CSS,2005,12,2,NA
CSS,2005,12,3,1.04971
CSS,2005,12,4,NA
CSS,2006,1,1,0.83993
CSS,2006,1,2,1.09194
CSS,2006,1,3,0.74315
CSS,2006,1,4,0.80479
CSS,2006,2,1,0.59244
CSS,2006,2,2,0.67848
CSS,2006,2,3,0.85102
