station,latitude,longitude,year,month,day,event_id,sample_id,diatoms,dinoflagellates,flagellates,ciliates,microzooplankton
HL2,44.267,-63.317,2019,1,14,1,446831,900,1100,1700,700,0
HL2,44.267,-63.317,2019,2,5,2,446841,2300,700,3500,300,0
HL2,44.267,-63.317,2019,2,18,3,442476,3300,400,6000,800,0
HL2,44.267,-63.317,2019,3,9,4,442652,4400,700,9200,400,0
HL2,44.267,-63.317,2019,3,22,5,442899,165100,3100,11200,1300,0
HL2,44.267,-63.317,2019,4,15,6,473483,346600,2800,4600,1000,0
HL2,44.267,-63.317,2019,5,10,7,446851,3700,1400,7400,300,0
HL2,44.267,-63.317,2019,5,28,8,446861,1000,1600,1300,600,0
HL2,44.267,-63.317,2019,6,19,9,446871,1200,1400,18700,1100,0
HL2,44.267,-63.317,2019,6,27,10,442909,4100,2300,31800,800,0
HL2,44.267,-63.317,2019,7,16,11,451816,4000,1000,8400,600,0
HL2,44.267,-63.317,2019,7,26,12,452060,4300,1100,9100,100,0
HL2,44.267,-63.317,2019,8,10,13,452362,1300,1300,10700,700,0
HL2,44.267,-63.317,2019,10,21,14,446881,4700,1800,15800,500,0
HL2,44.267,-63.317,2019,11,22,15,446891,10200,1600,41600,800,0
HL2,44.267,-63.317,2019,12,17,16,446901,3200,4000,47200,400,100
P5,44.93,-66.85,1999,5,13,1,213224,341900,1600,700,100,600
P5,44.93,-66.85,1999,5,27,2,213235,196900,800,500,400,100
P5,44.93,-66.85,1999,6,14,3,213243,245700,200,100,1000,0
P5,44.93,-66.85,1999,6,25,4,213258,82500,1100,2200,300,300
P5,44.93,-66.85,1999,7,14,5,213262,58500,2300,900,600,0
P5,44.93,-66.85,1999,7,28,6,213273,73300,2000,300,700,0
P5,44.93,-66.85,1999,8,12,7,213289,293100,800,600,200,0
P5,44.93,-66.85,1999,8,30,8,213111,563000,2600,0,0,200
P5,44.93,-66.85,1999,9,27,9,213119,171800,2000,0,0,0
P5,44.93,-66.85,1999,10,12,10,213004,206800,600,200,0,0
P5,44.93,-66.85,1999,10,28,11,213176,81800,0,200,800,0
P5,44.93,-66.85,1999,11,16,12,213181,135200,0,400,200,200
P5,44.93,-66.85,1999,12,3,13,213189,13200,800,0,0,0
P5,44.93,-66.85,1999,12,14,14,213127,15000,0,400,0,0
P5,44.93,-66.85,2000,1,28,1,213017,7600,1200,800,0,0
P5,44.93,-66.85,2000,2,21,2,213025,32600,0,800,400,0
P5,44.93,-66.85,2000,3,2,3,213033,26400,1000,1400,0,0
P5,44.93,-66.85,2000,3,13,4,213041,14600,400,1200,200,0
P5,44.93,-66.85,2000,3,29,5,213049,9600,1200,1600,0,400
P5,44.93,-66.85,2000,4,25,6,213072,8200,1000,1800,0,400
P5,44.93,-66.85,2000,5,17,7,213060,13600,1400,800,200,0
P5,44.93,-66.85,2000,5,31,8,213077,217600,600,400,200,0
P5,44.93,-66.85,2000,6,28,9,213095,200400,600,600,0,800
P5,44.93,-66.85,2000,7,11,10,213403,263800,1200,400,600,600
P5,44.93,-66.85,2000,7,31,11,213408,849200,19200,5400,1000,200
P5,44.93,-66.85,2000,8,15,12,213418,432800,14400,200,1200,200
P5,44.93,-66.85,2000,8,28,13,213426,300800,3800,3000,1200,0
P5,44.93,-66.85,2000,9,25,14,213442,85200,2200,1200,2000,1000
P5,44.93,-66.85,2000,10,16,15,213450,42200,1600,800,0,0
P5,44.93,-66.85,2000,11,6,16,213458,38800,1600,0,1600,1400
P5,44.93,-66.85,2000,11,15,17,213466,55000,600,0,200,200
P5,44.93,-66.85,2000,11,29,18,213474,27200,200,0,200,0
P5,44.93,-66.85,2000,12,19,1,213482,9400,0,200,200,0
P5,44.93,-66.85,2001,1,2,1,171129,19200,400,400,400,0
P5,44.93,-66.85,2001,1,15,2,171134,10000,0,400,200,0
P5,44.93,-66.85,2001,1,29,3,171142,18400,0,5000,0,0
P5,44.93,-66.85,2001,2,13,4,171150,12000,1800,600,0,200
P5,44.93,-66.85,2001,3,1,5,171158,26200,600,2000,200,0
P5,44.93,-66.85,2001,3,20,6,171166,70000,200,1600,0,0
P5,44.93,-66.85,2001,3,29,7,171174,51200,400,16000,200,0
P5,44.93,-66.85,2001,5,2,8,171182,146200,1400,30200,0,0
P5,44.93,-66.85,2001,5,18,9,171190,179200,0,1200,0,0
P5,44.93,-66.85,2001,5,30,10,171102,145600,1400,0,0,0
P5,44.93,-66.85,2001,6,13,11,171110,111600,400,1000,200,200
P5,44.93,-66.85,2001,6,26,12,171118,69200,800,200,0,200
P5,44.93,-66.85,2001,7,13,13,234501,92200,7200,3600,400,200
P5,44.93,-66.85,2001,7,31,14,234509,31800,4400,2600,0,0
P5,44.93,-66.85,2001,8,14,15,234517,149600,4000,2200,800,0
P5,44.93,-66.85,2001,8,28,16,234525,83800,400,0,0,0
P5,44.93,-66.85,2001,9,13,17,234533,493400,2200,1000,0,400
P5,44.93,-66.85,2001,10,29,20,234557,70200,800,400,0,0
P5,44.93,-66.85,2001,11,29,22,234568,9000,0,0,0,0
P5,44.93,-66.85,2002,1,15,2,46325,14800,0,0,0,0
P5,44.93,-66.85,2002,1,29,3,46333,10000,400,0,0,0
P5,44.93,-66.85,2002,2,13,4,46341,7200,0,400,0,0
P5,44.93,-66.85,2002,2,26,5,46349,15000,0,0,0,0
P5,44.93,-66.85,2002,3,13,6,46357,4600,0,0,0,0
P5,44.93,-66.85,2002,4,15,7,46362,6800,1800,0,0,0
P5,44.93,-66.85,2002,5,2,8,46370,14000,0,0,0,0
P5,44.93,-66.85,2002,5,17,9,46378,23600,1600,400,0,0
P5,44.93,-66.85,2002,5,30,10,46386,27400,400,200,1800,0
P5,44.93,-66.85,2002,6,14,11,22118,95800,1200,0,0,0
P5,44.93,-66.85,2002,6,28,12,29137,34800,0,200,0,0
P5,44.93,-66.85,2002,7,18,13,234601,50800,800,200,600,0
P5,44.93,-66.85,2002,8,16,14,234609,164400,800,800,0,0
P5,44.93,-66.85,2002,8,30,15,234617,86200,1400,0,600,0
P5,44.93,-66.85,2002,9,16,16,234625,70000,2600,200,0,0
P5,44.93,-66.85,2002,9,30,17,234633,166400,1000,0,0,0
P5,44.93,-66.85,2002,10,18,18,234641,75400,1200,0,200,0
P5,44.93,-66.85,2002,11,1,19,234649,61600,0,0,0,0
P5,44.93,-66.85,2002,11,28,20,234657,17500,200,0,0,0
P5,44.93,-66.85,2002,12,13,21,234665,17600,0,0,0,0
P5,44.93,-66.85,2002,12,31,22,234673,15000,0,200,2400,0
P5,44.93,-66.85,2003,1,16,2,241201,10200,0,0,0,200
P5,44.93,-66.85,2003,2,14,3,241209,10600,400,0,200,0
P5,44.93,-66.85,2003,2,28,4,241217,5600,0,0,200,0
P5,44.93,-66.85,2003,3,14,5,241225,17000,0,0,0,0
P5,44.93,-66.85,2003,3,31,6,241233,12200,0,0,0,0
P5,44.93,-66.85,2003,5,1,7,241241,11000,600,0,400,0
P5,44.93,-66.85,2003,5,15,8,241249,25000,400,0,600,0
P5,44.93,-66.85,2003,5,28,9,241254,17800,400,0,0,800
P5,44.93,-66.85,2003,6,13,10,241259,444000,400,200,400,1000
P5,44.93,-66.85,2003,6,27,11,241264,230800,1200,0,0,600
P5,44.93,-66.85,2003,7,14,12,241269,181200,4200,200,400,400
P5,44.93,-66.85,2003,8,14,13,241274,117800,2200,400,400,0
P5,44.93,-66.85,2003,10,1,15,241279,25400,0,200,200,0
P5,44.93,-66.85,2003,10,14,16,241284,19000,0,400,200,0
P5,44.93,-66.85,2004,1,13,1,240701,15200,1000,0,600,0
P5,44.93,-66.85,2004,2,17,2,240706,14200,600,0,0,0
P5,44.93,-66.85,2004,3,12,3,240711,17600,0,0,0,0
P5,44.93,-66.85,2004,4,15,4,240716,147600,0,0,0,0
P5,44.93,-66.85,2004,5,14,5,240721,148200,0,0,400,0
P5,44.93,-66.85,2004,6,14,6,240726,33600,1400,0,0,0
P5,44.93,-66.85,2004,7,15,7,240731,165000,1400,0,400,0
P5,44.93,-66.85,2004,8,16,8,240736,44400,3600,600,200,0
P5,44.93,-66.85,2004,9,15,9,240741,290600,800,1600,0,0
P5,44.93,-66.85,2004,10,15,10,241301,33800,400,200,0,200
P5,44.93,-66.85,2004,11,16,11,241306,10000,600,200,400,0
P5,44.93,-66.85,2004,12,14,12,241311,16400,400,200,400,0
P5,44.93,-66.85,2005,1,25,1,241316,9000,0,0,0,0
P5,44.93,-66.85,2005,2,14,2,241321,7600,0,200,0,0
P5,44.93,-66.85,2005,3,15,3,241326,7400,200,0,200,0
P5,44.93,-66.85,2005,5,3,4,241331,19200,0,0,0,0
P5,44.93,-66.85,2005,5,16,5,241336,9800,200,0,0,0
P5,44.93,-66.85,2005,7,15,7,241346,41400,600,0,0,0
P5,44.93,-66.85,2005,7,17,6,241341,125000,800,400,0,0
P5,44.93,-66.85,2005,8,12,8,241351,13000,600,200,200,0
P5,44.93,-66.85,2005,9,16,9,241356,47400,2000,1000,600,0
P5,44.93,-66.85,2005,10,13,10,241361,114800,0,200,400,0
P5,44.93,-66.85,2005,11,14,11,241366,8800,0,0,0,0
P5,44.93,-66.85,2005,12,15,12,241371,16800,9200,1400,0,0
P5,44.93,-66.85,2006,1,13,1,241376,9800,3600,400,200,0
P5,44.93,-66.85,2006,2,16,2,241381,6680,0,0,0,0
P5,44.93,-66.85,2006,3,16,3,241386,15865,0,0,0,0
P5,44.93,-66.85,2006,4,25,4,241391,27343,501,0,334,0
P5,44.93,-66.85,2006,5,17,5,241396,19873,334,0,1169,0
P5,44.93,-66.85,2006,6,15,6,239701,35237,334,0,167,0
P5,44.93,-66.85,2006,7,14,7,239706,77154,3006,0,167,0
P5,44.93,-66.85,2006,8,14,8,239711,796423,3173,0,0,0
P5,44.93,-66.85,2006,9,15,9,239716,53607,2004,334,0,0
P5,44.93,-66.85,2006,10,13,10,239721,24549,1336,0,0,0
P5,44.93,-66.85,2006,11,22,11,239726,8852,501,0,0,0
P5,44.93,-66.85,2006,12,14,12,239731,6680,0,0,0,0
P5,44.93,-66.85,2007,1,18,1,239736,13800,400,200,0,0
P5,44.93,-66.85,2007,2,14,2,239741,10200,0,0,0,0
P5,44.93,-66.85,2007,3,13,3,239746,12200,0,0,0,0
P5,44.93,-66.85,2007,4,3,4,239751,5400,200,200,0,0
P5,44.93,-66.85,2007,5,17,5,239756,54400,0,200,0,0
P5,44.93,-66.85,2007,6,13,6,239761,345000,0,0,200,400
P5,44.93,-66.85,2007,7,16,7,239766,24600,2400,0,200,400
P5,44.93,-66.85,2007,8,15,8,239771,307200,2600,200,600,800
P5,44.93,-66.85,2007,9,14,9,239776,33000,1800,600,0,0
P5,44.93,-66.85,2007,10,15,10,239781,31000,400,600,0,0
P5,44.93,-66.85,2007,11,15,11,239786,6200,600,0,200,0
P5,44.93,-66.85,2007,12,14,12,239791,12750,0,0,0,0
P5,44.93,-66.85,2008,1,14,1,239796,11750,0,0,0,0
P5,44.93,-66.85,2008,2,26,2,239801,16750,0,0,0,0
P5,44.93,-66.85,2008,3,4,3,239806,18250,500,0,250,0
P5,44.93,-66.85,2008,4,23,4,239811,25500,0,0,0,0
P5,44.93,-66.85,2008,5,14,5,239816,57000,0,500,0,0
P5,44.93,-66.85,2008,6,16,6,239821,251500,8000,250,500,12250
P5,44.93,-66.85,2008,7,14,7,239826,133750,3000,0,0,250
P5,44.93,-66.85,2008,8,13,8,239831,1007000,3750,250,500,0
P5,44.93,-66.85,2008,9,16,9,239836,88000,4250,0,500,0
P5,44.93,-66.85,2008,10,14,10,239841,7500,2500,250,1000,1000
P5,44.93,-66.85,2008,11,18,11,239846,12250,1000,250,250,0
P5,44.93,-66.85,2008,12,15,12,239851,14500,0,250,0,0
P5,44.93,-66.85,2009,1,13,1,239856,13500,250,250,0,0
P5,44.93,-66.85,2009,2,17,2,239861,5600,200,0,200,0
P5,44.93,-66.85,2009,3,16,3,239866,12600,200,0,0,0
P5,44.93,-66.85,2009,4,6,4,239871,7200,600,200,800,0
P5,44.93,-66.85,2009,5,11,5,239876,77800,400,400,400,0
P5,44.93,-66.85,2009,6,15,6,239881,57800,2400,200,200,0
P5,44.93,-66.85,2009,7,15,7,239886,85800,800,1200,0,0
P5,44.93,-66.85,2009,8,17,8,239891,46200,4600,600,200,0
P5,44.93,-66.85,2009,9,16,9,239896,18400,4200,200,400,0
P5,44.93,-66.85,2009,10,14,10,240801,4000,1000,0,0,200
P5,44.93,-66.85,2009,11,18,11,240806,3800,600,0,0,0
P5,44.93,-66.85,2009,12,14,12,240811,7000,0,0,0,0
P5,44.93,-66.85,2010,1,13,1,240816,8400,0,200,0,0
P5,44.93,-66.85,2010,2,15,2,240821,3400,0,0,0,200
P5,44.93,-66.85,2010,3,16,3,240826,4600,200,0,0,0
P5,44.93,-66.85,2010,4,14,4,240831,60800,0,0,0,0
P5,44.93,-66.85,2010,5,12,5,240836,40200,0,0,0,0
P5,44.93,-66.85,2010,6,14,6,240841,226600,0,200,0,200
P5,44.93,-66.85,2010,7,14,7,240846,23600,2800,0,800,0
P5,44.93,-66.85,2010,8,16,8,240851,147000,1000,0,0,0
P5,44.93,-66.85,2010,9,21,9,240856,420600,400,0,0,0
P5,44.93,-66.85,2010,10,12,10,240861,8000,200,200,0,0
P5,44.93,-66.85,2010,11,15,11,240866,4400,200,0,0,0
P5,44.93,-66.85,2010,12,15,12,240871,3600,0,0,0,600
P5,44.93,-66.85,2011,1,17,1,240876,3625,125,0,500,0
P5,44.93,-66.85,2011,2,16,2,240881,8250,250,0,250,0
P5,44.93,-66.85,2011,3,14,3,240886,6125,500,0,125,125
P5,44.93,-66.85,2011,4,15,4,240891,3625,125,125,125,0
P5,44.93,-66.85,2011,5,18,5,240896,14000,125,125,250,750
P5,44.93,-66.85,2011,6,16,6,22141,229625,1250,0,875,0
P5,44.93,-66.85,2011,7,12,7,22146,449125,625,500,625,0
P5,44.93,-66.85,2011,8,15,8,22151,275500,2625,0,875,125
P5,44.93,-66.85,2011,9,12,9,22161,14625,500,125,0,250
P5,44.93,-66.85,2011,10,11,10,22167,9125,0,250,375,0
P5,44.93,-66.85,2011,11,18,11,22173,10125,125,125,500,0
P5,44.93,-66.85,2011,12,12,12,22174,7625,250,125,250,125
P5,44.93,-66.85,2012,1,16,1,22179,5375,375,125,0,0
P5,44.93,-66.85,2012,2,13,2,22184,4875,500,0,375,0
P5,44.93,-66.85,2012,3,12,3,22189,3625,250,0,125,0
P5,44.93,-66.85,2012,4,16,4,22194,30000,250,250,750,125
P5,44.93,-66.85,2012,5,14,5,29228,169875,2000,0,500,625
P5,44.93,-66.85,2012,6,18,6,29233,177625,7250,0,500,250
P5,44.93,-66.85,2012,7,16,7,29238,95500,2500,1625,875,0
P5,44.93,-66.85,2012,8,13,8,29243,7750,9625,1125,0,625
P5,44.93,-66.85,2012,9,17,9,370501,26000,4750,750,0,500
P5,44.93,-66.85,2012,10,16,10,370506,7375,1000,0,250,0
P5,44.93,-66.85,2012,11,20,11,370511,3375,125,125,0,0
P5,44.93,-66.85,2012,12,20,12,370516,7500,625,0,1000,0
P5,44.93,-66.85,2013,1,14,1,370521,4700,500,100,1000,200
P5,44.93,-66.85,2013,2,11,2,370526,9400,1000,100,1800,0
P5,44.93,-66.85,2013,3,25,3,370531,3900,100,300,800,0
P5,44.93,-66.85,2013,4,15,4,370536,6400,900,500,1000,200
P5,44.93,-66.85,2013,5,13,5,370541,303500,1500,0,1500,0
P5,44.93,-66.85,2013,6,10,6,370546,132300,700,0,1000,200
P5,44.93,-66.85,2013,7,15,7,370551,154900,1000,100,600,100
P5,44.93,-66.85,2013,8,12,8,370556,79400,600,100,200,0
P5,44.93,-66.85,2013,9,17,9,370561,16500,1000,200,200,0
P5,44.93,-66.85,2013,10,15,10,370566,72900,2100,200,700,0
P5,44.93,-66.85,2013,11,21,11,370571,10200,200,0,200,0
P5,44.93,-66.85,2013,12,17,12,370576,5000,0,0,200,0
P5,44.93,-66.85,2014,1,13,1,370581,2900,500,400,600,0
P5,44.93,-66.85,2014,2,18,2,370586,7000,300,200,600,100
P5,44.93,-66.85,2014,3,17,3,370591,7600,400,0,600,200
P5,44.93,-66.85,2014,4,17,4,370596,13000,300,0,500,0
P5,44.93,-66.85,2014,5,14,5,370601,17700,1000,0,200,400
P5,44.93,-66.85,2014,6,16,7,370606,256100,1500,0,0,400
P5,44.93,-66.85,2014,7,14,8,370611,6600,1300,200,100,200
P5,44.93,-66.85,2014,8,11,9,370616,81700,5800,600,1700,300
P5,44.93,-66.85,2014,9,15,10,370621,277100,2400,400,100,100
P5,44.93,-66.85,2014,10,10,11,370626,55400,1500,0,0,0
P5,44.93,-66.85,2014,11,13,12,370631,7200,0,0,0,0
P5,44.93,-66.85,2014,12,16,13,370636,5800,300,100,500,0
P5,44.93,-66.85,2015,1,22,1,370641,3100,200,100,200,0
P5,44.93,-66.85,2015,2,17,2,370646,3700,600,100,100,0
P5,44.93,-66.85,2015,3,17,3,370651,4700,0,0,100,0
P5,44.93,-66.85,2015,4,16,4,370656,296300,1000,6800,100,0
P5,44.93,-66.85,2015,5,19,5,370661,179300,500,0,300,100
P5,44.93,-66.85,2015,6,16,6,370666,11800,900,0,1100,100
P5,44.93,-66.85,2015,7,17,7,370671,217400,6800,300,1400,0
P5,44.93,-66.85,2015,8,19,8,370676,162300,3500,100,1000,0
P5,44.93,-66.85,2015,9,16,9,389181,13800,9000,300,0,0
P5,44.93,-66.85,2015,10,19,10,389186,13800,400,100,200,0
P5,44.93,-66.85,2015,11,18,11,389191,7000,0,100,100,0
P5,44.93,-66.85,2015,12,21,12,389196,4000,0,0,100,0
P5,44.93,-66.85,2016,2,2,1,389201,4100,200,0,100,0
P5,44.93,-66.85,2016,2,18,2,389206,5100,100,0,200,0
P5,44.93,-66.85,2016,3,16,3,389211,7100,400,100,500,100
P5,44.93,-66.85,2016,4,13,4,389216,33500,300,100,400,0
P5,44.93,-66.85,2016,5,19,5,389221,191100,500,0,300,0
P5,44.93,-66.85,2016,6,13,6,389226,15200,3200,100,200,0
P5,44.93,-66.85,2016,7,14,7,389231,9400,1300,0,300,0
P5,44.93,-66.85,2016,8,18,8,389236,102100,10300,700,700,0
P5,44.93,-66.85,2016,9,16,9,389241,376700,2600,400,800,0
P5,44.93,-66.85,2016,10,18,10,389246,15700,100,300,100,0
P5,44.93,-66.85,2016,11,10,11,389251,4600,600,300,300,0
P5,44.93,-66.85,2016,12,13,12,389256,3600,100,200,300,0
P5,44.93,-66.85,2017,1,19,1,389261,9900,200,0,100,0
P5,44.93,-66.85,2017,2,15,2,389266,10500,300,0,300,0
P5,44.93,-66.85,2017,3,17,3,389271,13200,200,100,400,0
P5,44.93,-66.85,2017,5,16,4,389276,35800,1800,100,2500,0
P5,44.93,-66.85,2017,6,14,5,389281,182300,1300,0,200,100
P5,44.93,-66.85,2017,7,13,6,389286,97300,14800,200,1200,100
P5,44.93,-66.85,2017,8,21,7,389291,444900,3800,200,1500,100
P5,44.93,-66.85,2017,9,20,8,389296,37300,600,700,900,0
P5,44.93,-66.85,2017,10,11,9,389306,38400,1300,2900,100,0
P5,44.93,-66.85,2017,11,15,10,389311,9600,1100,100,200,0
P5,44.93,-66.85,2017,12,11,11,389316,7900,200,100,0,0
P5,44.93,-66.85,2018,1,16,1,389321,8400,100,0,100,0
P5,44.93,-66.85,2018,2,19,2,389326,8000,100,100,200,0
P5,44.93,-66.85,2018,3,12,3,389331,8100,300,0,300,0
P5,44.93,-66.85,2018,4,11,4,389336,9100,600,0,400,0
P5,44.93,-66.85,2018,5,16,5,389341,144400,500,0,300,0
P5,44.93,-66.85,2018,6,13,6,389346,57000,1000,0,800,0
P5,44.93,-66.85,2018,7,17,7,389351,153500,2100,200,200,0
P5,44.93,-66.85,2018,8,15,8,389356,51600,2600,400,500,0
P5,44.93,-66.85,2018,9,12,9,389361,97900,1700,13000,700,0
P5,44.93,-66.85,2018,10,17,10,389366,11400,300,100,200,100
P5,44.93,-66.85,2018,11,15,11,389371,4200,400,100,300,0
P5,44.93,-66.85,2018,12,11,12,389376,6100,200,0,200,0
P5,44.93,-66.85,2019,1,17,1,389381,2500,600,0,400,0
P5,44.93,-66.85,2019,2,12,2,389386,4000,300,100,1000,0
P5,44.93,-66.85,2019,3,13,3,389391,6400,200,0,500,100
P5,44.93,-66.85,2019,4,17,4,389396,4500,200,500,500,100
P5,44.93,-66.85,2019,5,16,5,389401,5000,400,200,1600,100
P5,44.93,-66.85,2019,6,13,6,389406,226400,2700,0,0,0
P5,44.93,-66.85,2019,7,16,7,389411,24900,1500,400,0,0
P5,44.93,-66.85,2019,8,14,8,389416,85100,1600,0,1200,0
P5,44.93,-66.85,2019,9,13,9,389421,382600,3400,100,1000,0
P5,44.93,-66.85,2019,10,15,10,389426,81400,300,0,600,0
P5,44.93,-66.85,2019,11,14,11,389431,41600,200,0,800,0
P5,44.93,-66.85,2019,12,17,12,389436,4300,100,100,300,0
