station,year,integrated_chlorophyll_0_100,integrated_nitrate_0_50,integrated_nitrate_50_150,integrated_phosphate_0_50,integrated_phosphate_50_150,integrated_silicate_0_50,integrated_silicate_50_150,temperature_in_air,sea_surface_temperature_from_moorings
Sable Island,1914,NA,NA,NA,NA,NA,NA,NA,6.02,NA
Sable Island,1915,NA,NA,NA,NA,NA,NA,NA,6.978,NA
Sable Island,1916,NA,NA,NA,NA,NA,NA,NA,6.786,NA
Sable Island,1917,NA,NA,NA,NA,NA,NA,NA,6.97,NA
Sable Island,1918,NA,NA,NA,NA,NA,NA,NA,6.603,NA
Sable Island,1919,NA,NA,NA,NA,NA,NA,NA,6.703,NA
Sable Island,1920,NA,NA,NA,NA,NA,NA,NA,7.228,NA
Sable Island,1921,NA,NA,NA,NA,NA,NA,NA,5.916,NA
Sable Island,1922,NA,NA,NA,NA,NA,NA,NA,6.755,NA
Sable Island,1923,NA,NA,NA,NA,NA,NA,NA,6.02,NA
Sable Island,1924,NA,NA,NA,NA,NA,NA,NA,6.711,NA
Sable Island,1925,NA,NA,NA,NA,NA,NA,NA,6.478,NA
Sable Island,1926,NA,NA,NA,NA,NA,NA,NA,6.553,NA
Sable Island,1927,NA,NA,NA,NA,NA,NA,NA,7.67,NA
Sable Island,1928,NA,NA,NA,NA,NA,NA,NA,7.403,NA
Sable Island,1929,NA,NA,NA,NA,NA,NA,NA,6.986,NA
Sable Island,1930,NA,NA,NA,NA,NA,NA,NA,7.603,NA
Sable Island,1931,NA,NA,NA,NA,NA,NA,NA,8.47,NA
Sable Island,1932,NA,NA,NA,NA,NA,NA,NA,7.495,NA
Sable Island,1933,NA,NA,NA,NA,NA,NA,NA,7.445,NA
Sable Island,1934,NA,NA,NA,NA,NA,NA,NA,7.253,NA
Sable Island,1935,NA,NA,NA,NA,NA,NA,NA,6.403,NA
Sable Island,1936,NA,NA,NA,NA,NA,NA,NA,7.578,NA
Sable Island,1937,NA,NA,NA,NA,NA,NA,NA,8.144,NA
Sable Island,1938,NA,NA,NA,NA,NA,NA,NA,7.82,NA
Sable Island,1939,NA,NA,NA,NA,NA,NA,NA,6.661,NA
Sable Island,1940,NA,NA,NA,NA,NA,NA,NA,6.878,NA
Sable Island,1941,NA,NA,NA,NA,NA,NA,NA,6.286,NA
Sable Island,1942,NA,NA,NA,NA,NA,NA,NA,7.903,NA
Sable Island,1943,NA,NA,NA,NA,NA,NA,NA,7.086,NA
Sable Island,1944,NA,NA,NA,NA,NA,NA,NA,7.386,NA
Sable Island,1945,NA,NA,NA,NA,NA,NA,NA,7.661,NA
Sable Island,1946,NA,NA,NA,NA,NA,NA,NA,7.753,NA
Sable Island,1947,NA,NA,NA,NA,NA,NA,NA,7.771,NA
Sable Island,1948,NA,NA,NA,NA,NA,NA,NA,6.486,NA
Sable Island,1949,NA,NA,NA,NA,NA,NA,NA,8.353,NA
Sable Island,1950,NA,NA,NA,NA,NA,NA,NA,7.445,NA
Sable Island,1951,NA,NA,NA,NA,NA,NA,NA,9.328,NA
Sable Island,1952,NA,NA,NA,NA,NA,NA,NA,8.578,NA
Sable Island,1953,NA,NA,NA,NA,NA,NA,NA,8.478,NA
Sable Island,1954,NA,NA,NA,NA,NA,NA,NA,8.386,NA
Sable Island,1955,NA,NA,NA,NA,NA,NA,NA,7.061,NA
Sable Island,1956,NA,NA,NA,NA,NA,NA,NA,7.486,NA
Sable Island,1957,NA,NA,NA,NA,NA,NA,NA,7.403,NA
Sable Island,1958,NA,NA,NA,NA,NA,NA,NA,8.186,NA
Sable Island,1959,NA,NA,NA,NA,NA,NA,NA,6.736,NA
Sable Island,1960,NA,NA,NA,NA,NA,NA,NA,8.286,NA
Sable Island,1961,NA,NA,NA,NA,NA,NA,NA,7.628,NA
Sable Island,1962,NA,NA,NA,NA,NA,NA,NA,7.086,NA
Sable Island,1963,NA,NA,NA,NA,NA,NA,NA,7.203,NA
Sable Island,1964,NA,NA,NA,NA,NA,NA,NA,7.045,NA
Sable Island,1965,NA,NA,NA,NA,NA,NA,NA,6.503,NA
Sable Island,1966,NA,NA,NA,NA,NA,NA,NA,7.645,NA
Sable Island,1967,NA,NA,NA,NA,NA,NA,NA,7.995,NA
Sable Island,1968,NA,NA,NA,NA,NA,NA,NA,7.703,NA
Sable Island,1969,NA,NA,NA,NA,NA,NA,NA,8.286,NA
Sable Island,1970,NA,NA,NA,NA,NA,NA,NA,7.878,NA
Sable Island,1971,NA,NA,NA,NA,NA,NA,NA,7.953,NA
Sable Island,1972,NA,NA,NA,NA,NA,NA,NA,7.261,NA
Sable Island,1973,NA,NA,NA,NA,NA,NA,NA,7.578,NA
Sable Island,1974,NA,NA,NA,NA,NA,NA,NA,7.011,NA
Sable Island,1975,NA,NA,NA,NA,NA,NA,NA,7.061,NA
Sable Island,1976,NA,NA,NA,NA,NA,NA,NA,8.003,NA
Sable Island,1977,NA,NA,NA,NA,NA,NA,NA,7.753,NA
Sable Island,1978,NA,NA,NA,NA,NA,NA,NA,7.37,NA
Sable Island,1979,NA,NA,NA,NA,NA,NA,NA,8.103,NA
Sable Island,1980,NA,NA,NA,NA,NA,NA,NA,7.036,NA
Sable Island,1981,NA,NA,NA,NA,NA,NA,NA,8.628,NA
Sable Island,1982,NA,NA,NA,NA,NA,NA,NA,7.57,NA
Sable Island,1983,NA,NA,NA,NA,NA,NA,NA,8.678,NA
Sable Island,1984,NA,NA,NA,NA,NA,NA,NA,8.678,NA
Sable Island,1985,NA,NA,NA,NA,NA,NA,NA,6.77,NA
Sable Island,1986,NA,NA,NA,NA,NA,NA,NA,7.103,NA
Sable Island,1987,NA,NA,NA,NA,NA,NA,NA,7.328,NA
Sable Island,1988,NA,NA,NA,NA,NA,NA,NA,7.578,NA
Sable Island,1989,NA,NA,NA,NA,NA,NA,NA,7.47,NA
Sable Island,1990,NA,NA,NA,NA,NA,NA,NA,7.836,NA
Sable Island,1991,NA,NA,NA,NA,NA,NA,NA,7.853,NA
Sable Island,1992,NA,NA,NA,NA,NA,NA,NA,7.228,NA
Sable Island,1993,NA,NA,NA,NA,NA,NA,NA,7.661,NA
Sable Island,1994,NA,NA,NA,NA,NA,NA,NA,8.22,NA
Sable Island,1995,NA,NA,NA,NA,NA,NA,NA,7.744,NA
Sable Island,1996,NA,NA,NA,NA,NA,NA,NA,7.714,NA
Sable Island,1997,NA,NA,NA,NA,NA,NA,NA,7.136,NA
Sable Island,1998,NA,NA,NA,NA,NA,NA,NA,8.411,NA
Sable Island,1999,NA,NA,NA,NA,NA,NA,NA,9.645,NA
Sable Island,2000,NA,NA,NA,NA,NA,NA,NA,8.803,NA
Sable Island,2001,NA,NA,NA,NA,NA,NA,NA,8.278,NA
Sable Island,2002,NA,NA,NA,NA,NA,NA,NA,8.036,NA
Sable Island,2003,NA,NA,NA,NA,NA,NA,NA,7.961,NA
Sable Island,2004,NA,NA,NA,NA,NA,NA,NA,7.536,NA
Sable Island,2005,NA,NA,NA,NA,NA,NA,NA,8.495,NA
Sable Island,2006,NA,NA,NA,NA,NA,NA,NA,9.145,NA
Sable Island,2007,NA,NA,NA,NA,NA,NA,NA,7.653,NA
Sable Island,2008,NA,NA,NA,NA,NA,NA,NA,8.228,NA
Sable Island,2009,NA,NA,NA,NA,NA,NA,NA,8.335,NA
Sable Island,2010,NA,NA,NA,NA,NA,NA,NA,9.329,NA
Sable Island,2011,NA,NA,NA,NA,NA,NA,NA,8.595,NA
Sable Island,2012,NA,NA,NA,NA,NA,NA,NA,9.728,NA
Sable Island,2013,NA,NA,NA,NA,NA,NA,NA,8.778,NA
Sable Island,2014,NA,NA,NA,NA,NA,NA,NA,9.206,NA
Sable Island,2015,NA,NA,NA,NA,NA,NA,NA,8.969,NA
Sable Island,2016,NA,NA,NA,NA,NA,NA,NA,9.135,NA
Sable Island,2017,NA,NA,NA,NA,NA,NA,NA,8.628,NA
Sable Island,2018,NA,NA,NA,NA,NA,NA,NA,8.636,NA
Sable Island,2019,NA,NA,NA,NA,NA,NA,NA,7.786,NA
Sable Island,2020,NA,NA,NA,NA,NA,NA,NA,8.784,NA
Saint John,1871,NA,NA,NA,NA,NA,NA,NA,3,NA
Saint John,1872,NA,NA,NA,NA,NA,NA,NA,3.22,NA
Saint John,1873,NA,NA,NA,NA,NA,NA,NA,3.21,NA
Saint John,1874,NA,NA,NA,NA,NA,NA,NA,3.52,NA
Saint John,1875,NA,NA,NA,NA,NA,NA,NA,2.35,NA
Saint John,1876,NA,NA,NA,NA,NA,NA,NA,3.27,NA
Saint John,1877,NA,NA,NA,NA,NA,NA,NA,4.2,NA
Saint John,1878,NA,NA,NA,NA,NA,NA,NA,4.57,NA
Saint John,1879,NA,NA,NA,NA,NA,NA,NA,3.07,NA
Saint John,1880,NA,NA,NA,NA,NA,NA,NA,3.76,NA
Saint John,1881,NA,NA,NA,NA,NA,NA,NA,3.87,NA
Saint John,1882,NA,NA,NA,NA,NA,NA,NA,3.11,NA
Saint John,1883,NA,NA,NA,NA,NA,NA,NA,2.98,NA
Saint John,1884,NA,NA,NA,NA,NA,NA,NA,3.28,NA
Saint John,1885,NA,NA,NA,NA,NA,NA,NA,3.19,NA
Saint John,1886,NA,NA,NA,NA,NA,NA,NA,3.89,NA
Saint John,1887,NA,NA,NA,NA,NA,NA,NA,3.33,NA
Saint John,1888,NA,NA,NA,NA,NA,NA,NA,2.98,NA
Saint John,1889,NA,NA,NA,NA,NA,NA,NA,4.97,NA
Saint John,1890,NA,NA,NA,NA,NA,NA,NA,4,NA
Saint John,1891,NA,NA,NA,NA,NA,NA,NA,5.03,NA
Saint John,1892,NA,NA,NA,NA,NA,NA,NA,4.56,NA
Saint John,1893,NA,NA,NA,NA,NA,NA,NA,3.85,NA
Saint John,1894,NA,NA,NA,NA,NA,NA,NA,4.06,NA
Saint John,1895,NA,NA,NA,NA,NA,NA,NA,4.66,NA
Saint John,1896,NA,NA,NA,NA,NA,NA,NA,4.09,NA
Saint John,1897,NA,NA,NA,NA,NA,NA,NA,4.28,NA
Saint John,1898,NA,NA,NA,NA,NA,NA,NA,4.77,NA
Saint John,1899,NA,NA,NA,NA,NA,NA,NA,4.17,NA
Saint John,1900,NA,NA,NA,NA,NA,NA,NA,4.86,NA
Saint John,1901,NA,NA,NA,NA,NA,NA,NA,5.07,NA
Saint John,1902,NA,NA,NA,NA,NA,NA,NA,5.22,NA
Saint John,1903,NA,NA,NA,NA,NA,NA,NA,4.78,NA
Saint John,1904,NA,NA,NA,NA,NA,NA,NA,3.26,NA
Saint John,1905,NA,NA,NA,NA,NA,NA,NA,3.87,NA
Saint John,1906,NA,NA,NA,NA,NA,NA,NA,4.89,NA
Saint John,1907,NA,NA,NA,NA,NA,NA,NA,3.78,NA
Saint John,1908,NA,NA,NA,NA,NA,NA,NA,4.82,NA
Saint John,1909,NA,NA,NA,NA,NA,NA,NA,4.97,NA
Saint John,1910,NA,NA,NA,NA,NA,NA,NA,5.34,NA
Saint John,1911,NA,NA,NA,NA,NA,NA,NA,4.58,NA
Saint John,1912,NA,NA,NA,NA,NA,NA,NA,3.97,NA
Saint John,1913,NA,NA,NA,NA,NA,NA,NA,5.14,NA
Saint John,1914,NA,NA,NA,NA,NA,NA,NA,3.97,NA
Saint John,1915,NA,NA,NA,NA,NA,NA,NA,5.38,NA
Saint John,1916,NA,NA,NA,NA,NA,NA,NA,4.13,NA
Saint John,1917,NA,NA,NA,NA,NA,NA,NA,3.31,NA
Saint John,1918,NA,NA,NA,NA,NA,NA,NA,3.8,NA
Saint John,1919,NA,NA,NA,NA,NA,NA,NA,4.61,NA
Saint John,1920,NA,NA,NA,NA,NA,NA,NA,4.3,NA
Saint John,1921,NA,NA,NA,NA,NA,NA,NA,5.12,NA
Saint John,1922,NA,NA,NA,NA,NA,NA,NA,4.24,NA
Saint John,1923,NA,NA,NA,NA,NA,NA,NA,3.51,NA
Saint John,1924,NA,NA,NA,NA,NA,NA,NA,4.2,NA
Saint John,1925,NA,NA,NA,NA,NA,NA,NA,4.26,NA
Saint John,1926,NA,NA,NA,NA,NA,NA,NA,3.61,NA
Saint John,1927,NA,NA,NA,NA,NA,NA,NA,5.07,NA
Saint John,1928,NA,NA,NA,NA,NA,NA,NA,4.8,NA
Saint John,1929,NA,NA,NA,NA,NA,NA,NA,4.53,NA
Saint John,1930,NA,NA,NA,NA,NA,NA,NA,5.36,NA
Saint John,1931,NA,NA,NA,NA,NA,NA,NA,5.91,NA
Saint John,1932,NA,NA,NA,NA,NA,NA,NA,5.36,NA
Saint John,1933,NA,NA,NA,NA,NA,NA,NA,4.75,NA
Saint John,1934,NA,NA,NA,NA,NA,NA,NA,4.07,NA
Saint John,1935,NA,NA,NA,NA,NA,NA,NA,4.37,NA
Saint John,1936,NA,NA,NA,NA,NA,NA,NA,4.71,NA
Saint John,1937,NA,NA,NA,NA,NA,NA,NA,5.95,NA
Saint John,1938,NA,NA,NA,NA,NA,NA,NA,5.18,NA
Saint John,1939,NA,NA,NA,NA,NA,NA,NA,4.57,NA
Saint John,1940,NA,NA,NA,NA,NA,NA,NA,4.38,NA
Saint John,1941,NA,NA,NA,NA,NA,NA,NA,4.77,NA
Saint John,1942,NA,NA,NA,NA,NA,NA,NA,5.02,NA
Saint John,1943,NA,NA,NA,NA,NA,NA,NA,4.37,NA
Saint John,1944,NA,NA,NA,NA,NA,NA,NA,5.07,NA
Saint John,1945,NA,NA,NA,NA,NA,NA,NA,5.12,NA
Saint John,1946,NA,NA,NA,NA,NA,NA,NA,5.22,NA
Saint John,1947,NA,NA,NA,NA,NA,NA,NA,4.23,NA
Saint John,1948,NA,NA,NA,NA,NA,NA,NA,3.38,NA
Saint John,1949,NA,NA,NA,NA,NA,NA,NA,4.81,NA
Saint John,1950,NA,NA,NA,NA,NA,NA,NA,3.85,NA
Saint John,1952,NA,NA,NA,NA,NA,NA,NA,5.69,NA
Saint John,1953,NA,NA,NA,NA,NA,NA,NA,6.54,NA
Saint John,1954,NA,NA,NA,NA,NA,NA,NA,5.37,NA
Saint John,1955,NA,NA,NA,NA,NA,NA,NA,4.58,NA
Saint John,1956,NA,NA,NA,NA,NA,NA,NA,4.28,NA
Saint John,1957,NA,NA,NA,NA,NA,NA,NA,5.21,NA
Saint John,1958,NA,NA,NA,NA,NA,NA,NA,4.77,NA
Saint John,1959,NA,NA,NA,NA,NA,NA,NA,4.91,NA
Saint John,1960,NA,NA,NA,NA,NA,NA,NA,5.61,NA
Saint John,1961,NA,NA,NA,NA,NA,NA,NA,4.72,NA
Saint John,1962,NA,NA,NA,NA,NA,NA,NA,4.32,NA
Saint John,1963,NA,NA,NA,NA,NA,NA,NA,4.18,NA
Saint John,1964,NA,NA,NA,NA,NA,NA,NA,4.41,NA
Saint John,1965,NA,NA,NA,NA,NA,NA,NA,3.79,NA
Saint John,1966,NA,NA,NA,NA,NA,NA,NA,5.21,NA
Saint John,1967,NA,NA,NA,NA,NA,NA,NA,4.02,NA
Saint John,1968,NA,NA,NA,NA,NA,NA,NA,4.57,NA
Saint John,1969,NA,NA,NA,NA,NA,NA,NA,5.52,NA
Saint John,1970,NA,NA,NA,NA,NA,NA,NA,4.47,NA
Saint John,1971,NA,NA,NA,NA,NA,NA,NA,4.82,NA
Saint John,1972,NA,NA,NA,NA,NA,NA,NA,3.97,NA
Saint John,1973,NA,NA,NA,NA,NA,NA,NA,5.77,NA
Saint John,1974,NA,NA,NA,NA,NA,NA,NA,4.59,NA
Saint John,1975,NA,NA,NA,NA,NA,NA,NA,4.85,NA
Saint John,1976,NA,NA,NA,NA,NA,NA,NA,4.82,NA
Saint John,1977,NA,NA,NA,NA,NA,NA,NA,5.01,NA
Saint John,1978,NA,NA,NA,NA,NA,NA,NA,4.3,NA
Saint John,1979,NA,NA,NA,NA,NA,NA,NA,5.82,NA
Saint John,1980,NA,NA,NA,NA,NA,NA,NA,4.42,NA
Saint John,1981,NA,NA,NA,NA,NA,NA,NA,5.43,NA
Saint John,1982,NA,NA,NA,NA,NA,NA,NA,4.53,NA
Saint John,1983,NA,NA,NA,NA,NA,NA,NA,6.03,NA
Saint John,1984,NA,NA,NA,NA,NA,NA,NA,5.68,NA
Saint John,1985,NA,NA,NA,NA,NA,NA,NA,4.46,NA
Saint John,1986,NA,NA,NA,NA,NA,NA,NA,4.62,NA
Saint John,1987,NA,NA,NA,NA,NA,NA,NA,4.89,NA
Saint John,1988,NA,NA,NA,NA,NA,NA,NA,4.97,NA
Saint John,1989,NA,NA,NA,NA,NA,NA,NA,4.2,NA
Saint John,1990,NA,NA,NA,NA,NA,NA,NA,5.94,NA
Saint John,1991,NA,NA,NA,NA,NA,NA,NA,5.46,NA
Saint John,1992,NA,NA,NA,NA,NA,NA,NA,4.32,NA
Saint John,1993,NA,NA,NA,NA,NA,NA,NA,4.6,NA
Saint John,1994,NA,NA,NA,NA,NA,NA,NA,4.97,NA
Saint John,1995,NA,NA,NA,NA,NA,NA,NA,5.37,NA
Saint John,1996,NA,NA,NA,NA,NA,NA,NA,5.27,NA
Saint John,1997,NA,NA,NA,NA,NA,NA,NA,4.59,NA
Saint John,1998,NA,NA,NA,NA,NA,NA,NA,6.43,NA
Saint John,1999,NA,NA,NA,NA,NA,NA,NA,7.09,NA
Saint John,2000,NA,NA,NA,NA,NA,NA,NA,5.67,NA
Saint John,2001,NA,NA,NA,NA,NA,NA,NA,5.8,NA
Saint John,2002,NA,NA,NA,NA,NA,NA,NA,5.53,NA
Saint John,2003,NA,NA,NA,NA,NA,NA,NA,5.07,NA
Saint John,2004,NA,NA,NA,NA,NA,NA,NA,4.67,NA
Saint John,2005,NA,NA,NA,NA,NA,NA,NA,5.82,NA
Saint John,2006,NA,NA,NA,NA,NA,NA,NA,7.02,NA
Saint John,2007,NA,NA,NA,NA,NA,NA,NA,5.21,NA
Saint John,2008,NA,NA,NA,NA,NA,NA,NA,6.07,NA
Saint John,2009,NA,NA,NA,NA,NA,NA,NA,5.39,NA
Saint John,2010,NA,NA,NA,NA,NA,NA,NA,7.2,NA
Saint John,2011,NA,NA,NA,NA,NA,NA,NA,6.32,NA
Saint John,2012,NA,NA,NA,NA,NA,NA,NA,7,NA
Saint John,2013,NA,NA,NA,NA,NA,NA,NA,5.77,NA
Saint John,2014,NA,NA,NA,NA,NA,NA,NA,5.62,NA
Saint John,2015,NA,NA,NA,NA,NA,NA,NA,5.06,NA
Saint John,2016,NA,NA,NA,NA,NA,NA,NA,6.4,NA
Saint John,2017,NA,NA,NA,NA,NA,NA,NA,6.28,NA
Saint John,2018,NA,NA,NA,NA,NA,NA,NA,5.87,NA
Saint John,2019,NA,NA,NA,NA,NA,NA,NA,5.37,NA
Saint John,2020,NA,NA,NA,NA,NA,NA,NA,6.18,NA
Sydney,1870,NA,NA,NA,NA,NA,NA,NA,5.502,NA
Sydney,1872,NA,NA,NA,NA,NA,NA,NA,3.935,NA
Sydney,1873,NA,NA,NA,NA,NA,NA,NA,3.766,NA
Sydney,1874,NA,NA,NA,NA,NA,NA,NA,4.035,NA
Sydney,1875,NA,NA,NA,NA,NA,NA,NA,2.91,NA
Sydney,1876,NA,NA,NA,NA,NA,NA,NA,4.16,NA
Sydney,1877,NA,NA,NA,NA,NA,NA,NA,4.643,NA
Sydney,1878,NA,NA,NA,NA,NA,NA,NA,5.659,NA
Sydney,1879,NA,NA,NA,NA,NA,NA,NA,4.193,NA
Sydney,1880,NA,NA,NA,NA,NA,NA,NA,4.102,NA
Sydney,1881,NA,NA,NA,NA,NA,NA,NA,4.427,NA
Sydney,1882,NA,NA,NA,NA,NA,NA,NA,4.085,NA
Sydney,1883,NA,NA,NA,NA,NA,NA,NA,3.952,NA
Sydney,1884,NA,NA,NA,NA,NA,NA,NA,4.202,NA
Sydney,1885,NA,NA,NA,NA,NA,NA,NA,4.535,NA
Sydney,1886,NA,NA,NA,NA,NA,NA,NA,5.685,NA
Sydney,1887,NA,NA,NA,NA,NA,NA,NA,4.818,NA
Sydney,1888,NA,NA,NA,NA,NA,NA,NA,4.477,NA
Sydney,1889,NA,NA,NA,NA,NA,NA,NA,6.618,NA
Sydney,1890,NA,NA,NA,NA,NA,NA,NA,4.718,NA
Sydney,1891,NA,NA,NA,NA,NA,NA,NA,5.518,NA
Sydney,1892,NA,NA,NA,NA,NA,NA,NA,5.893,NA
Sydney,1893,NA,NA,NA,NA,NA,NA,NA,5.107,NA
Sydney,1894,NA,NA,NA,NA,NA,NA,NA,4.435,NA
Sydney,1895,NA,NA,NA,NA,NA,NA,NA,5.493,NA
Sydney,1896,NA,NA,NA,NA,NA,NA,NA,4.902,NA
Sydney,1897,NA,NA,NA,NA,NA,NA,NA,4.818,NA
Sydney,1898,NA,NA,NA,NA,NA,NA,NA,5.635,NA
Sydney,1899,NA,NA,NA,NA,NA,NA,NA,4.868,NA
Sydney,1900,NA,NA,NA,NA,NA,NA,NA,5.518,NA
Sydney,1901,NA,NA,NA,NA,NA,NA,NA,6.385,NA
Sydney,1902,NA,NA,NA,NA,NA,NA,NA,6.002,NA
Sydney,1903,NA,NA,NA,NA,NA,NA,NA,4.652,NA
Sydney,1904,NA,NA,NA,NA,NA,NA,NA,4.177,NA
Sydney,1905,NA,NA,NA,NA,NA,NA,NA,4.118,NA
Sydney,1906,NA,NA,NA,NA,NA,NA,NA,5.502,NA
Sydney,1907,NA,NA,NA,NA,NA,NA,NA,4.093,NA
Sydney,1908,NA,NA,NA,NA,NA,NA,NA,5.627,NA
Sydney,1909,NA,NA,NA,NA,NA,NA,NA,5.81,NA
Sydney,1910,NA,NA,NA,NA,NA,NA,NA,6.252,NA
Sydney,1911,NA,NA,NA,NA,NA,NA,NA,5.093,NA
Sydney,1912,NA,NA,NA,NA,NA,NA,NA,4.885,NA
Sydney,1913,NA,NA,NA,NA,NA,NA,NA,5.91,NA
Sydney,1914,NA,NA,NA,NA,NA,NA,NA,4.468,NA
Sydney,1915,NA,NA,NA,NA,NA,NA,NA,5.81,NA
Sydney,1916,NA,NA,NA,NA,NA,NA,NA,5.452,NA
Sydney,1917,NA,NA,NA,NA,NA,NA,NA,5.193,NA
Sydney,1918,NA,NA,NA,NA,NA,NA,NA,4.81,NA
Sydney,1919,NA,NA,NA,NA,NA,NA,NA,5.618,NA
Sydney,1920,NA,NA,NA,NA,NA,NA,NA,5.46,NA
Sydney,1921,NA,NA,NA,NA,NA,NA,NA,5.302,NA
Sydney,1922,NA,NA,NA,NA,NA,NA,NA,4.552,NA
Sydney,1923,NA,NA,NA,NA,NA,NA,NA,4.16,NA
Sydney,1924,NA,NA,NA,NA,NA,NA,NA,5.343,NA
Sydney,1925,NA,NA,NA,NA,NA,NA,NA,4.535,NA
Sydney,1926,NA,NA,NA,NA,NA,NA,NA,4.427,NA
Sydney,1927,NA,NA,NA,NA,NA,NA,NA,5.743,NA
Sydney,1928,NA,NA,NA,NA,NA,NA,NA,5.56,NA
Sydney,1929,NA,NA,NA,NA,NA,NA,NA,5.193,NA
Sydney,1930,NA,NA,NA,NA,NA,NA,NA,6.41,NA
Sydney,1931,NA,NA,NA,NA,NA,NA,NA,6.752,NA
Sydney,1932,NA,NA,NA,NA,NA,NA,NA,5.835,NA
Sydney,1933,NA,NA,NA,NA,NA,NA,NA,5.468,NA
Sydney,1934,NA,NA,NA,NA,NA,NA,NA,5.068,NA
Sydney,1935,NA,NA,NA,NA,NA,NA,NA,5.135,NA
Sydney,1936,NA,NA,NA,NA,NA,NA,NA,5.96,NA
Sydney,1937,NA,NA,NA,NA,NA,NA,NA,6.752,NA
Sydney,1938,NA,NA,NA,NA,NA,NA,NA,6.102,NA
Sydney,1939,NA,NA,NA,NA,NA,NA,NA,5.193,NA
Sydney,1940,NA,NA,NA,NA,NA,NA,NA,4.993,NA
Sydney,1941,NA,NA,NA,NA,NA,NA,NA,4.785,NA
Sydney,1942,NA,NA,NA,NA,NA,NA,NA,6.402,NA
Sydney,1943,NA,NA,NA,NA,NA,NA,NA,5.168,NA
Sydney,1944,NA,NA,NA,NA,NA,NA,NA,6.302,NA
Sydney,1945,NA,NA,NA,NA,NA,NA,NA,6.485,NA
Sydney,1946,NA,NA,NA,NA,NA,NA,NA,6.268,NA
Sydney,1947,NA,NA,NA,NA,NA,NA,NA,6.243,NA
Sydney,1948,NA,NA,NA,NA,NA,NA,NA,5.252,NA
Sydney,1949,NA,NA,NA,NA,NA,NA,NA,6.635,NA
Sydney,1950,NA,NA,NA,NA,NA,NA,NA,5.802,NA
Sydney,1951,NA,NA,NA,NA,NA,NA,NA,7.293,NA
Sydney,1952,NA,NA,NA,NA,NA,NA,NA,6.818,NA
Sydney,1953,NA,NA,NA,NA,NA,NA,NA,7.01,NA
Sydney,1954,NA,NA,NA,NA,NA,NA,NA,6.485,NA
Sydney,1955,NA,NA,NA,NA,NA,NA,NA,5.868,NA
Sydney,1956,NA,NA,NA,NA,NA,NA,NA,5.785,NA
Sydney,1957,NA,NA,NA,NA,NA,NA,NA,5.743,NA
Sydney,1958,NA,NA,NA,NA,NA,NA,NA,6.368,NA
Sydney,1959,NA,NA,NA,NA,NA,NA,NA,5.51,NA
Sydney,1960,NA,NA,NA,NA,NA,NA,NA,6.76,NA
Sydney,1961,NA,NA,NA,NA,NA,NA,NA,6.152,NA
Sydney,1962,NA,NA,NA,NA,NA,NA,NA,5.352,NA
Sydney,1963,NA,NA,NA,NA,NA,NA,NA,5.727,NA
Sydney,1964,NA,NA,NA,NA,NA,NA,NA,5.168,NA
Sydney,1965,NA,NA,NA,NA,NA,NA,NA,5.027,NA
Sydney,1966,NA,NA,NA,NA,NA,NA,NA,6.76,NA
Sydney,1967,NA,NA,NA,NA,NA,NA,NA,6.193,NA
Sydney,1968,NA,NA,NA,NA,NA,NA,NA,5.835,NA
Sydney,1969,NA,NA,NA,NA,NA,NA,NA,6.902,NA
Sydney,1970,NA,NA,NA,NA,NA,NA,NA,5.918,NA
Sydney,1971,NA,NA,NA,NA,NA,NA,NA,6.185,NA
Sydney,1972,NA,NA,NA,NA,NA,NA,NA,4.835,NA
Sydney,1973,NA,NA,NA,NA,NA,NA,NA,5.843,NA
Sydney,1974,NA,NA,NA,NA,NA,NA,NA,4.752,NA
Sydney,1975,NA,NA,NA,NA,NA,NA,NA,5.268,NA
Sydney,1976,NA,NA,NA,NA,NA,NA,NA,5.668,NA
Sydney,1977,NA,NA,NA,NA,NA,NA,NA,5.852,NA
Sydney,1978,NA,NA,NA,NA,NA,NA,NA,5.352,NA
Sydney,1979,NA,NA,NA,NA,NA,NA,NA,6.568,NA
Sydney,1980,NA,NA,NA,NA,NA,NA,NA,5.06,NA
Sydney,1981,NA,NA,NA,NA,NA,NA,NA,6.693,NA
Sydney,1982,NA,NA,NA,NA,NA,NA,NA,5.435,NA
Sydney,1983,NA,NA,NA,NA,NA,NA,NA,6.785,NA
Sydney,1984,NA,NA,NA,NA,NA,NA,NA,6.452,NA
Sydney,1985,NA,NA,NA,NA,NA,NA,NA,4.902,NA
Sydney,1986,NA,NA,NA,NA,NA,NA,NA,4.843,NA
Sydney,1987,NA,NA,NA,NA,NA,NA,NA,5.685,NA
Sydney,1988,NA,NA,NA,NA,NA,NA,NA,5.768,NA
Sydney,1989,NA,NA,NA,NA,NA,NA,NA,5.402,NA
Sydney,1990,NA,NA,NA,NA,NA,NA,NA,6.227,NA
Sydney,1991,NA,NA,NA,NA,NA,NA,NA,5.86,NA
Sydney,1992,NA,NA,NA,NA,NA,NA,NA,5.068,NA
Sydney,1993,NA,NA,NA,NA,NA,NA,NA,5.177,NA
Sydney,1994,NA,NA,NA,NA,NA,NA,NA,5.935,NA
Sydney,1995,NA,NA,NA,NA,NA,NA,NA,5.993,NA
Sydney,1996,NA,NA,NA,NA,NA,NA,NA,6.243,NA
