area,year,surface_chlorophyll_log10,bloom_start,bloom_duration,bloom_amplitude,bloom_magnitude
CS,2002,0.3314026654329223,NA,NA,NA,NA
CS,2003,0.29065021982339456,104.596509041908,18.8595153852238,7.72091222640255,78.7152508827091
CS,2004,0.27747930347748834,106.761339051611,16.5233479355951,4.3269971615793,41.0378476925714
CS,2005,0.249223841617214,86.8356824353949,38.435698355828,0.553121523006765,13.9168990149267
CS,2006,0.3398183650360434,79.5368194341397,39.0350939840438,4.23869132990636,103.432933185702
CS,2007,0.3104045041962166,90.2269543587403,31.6342088559342,4.55861807684041,89.7984985727283
CS,2008,0.2629663820812238,113.636767923207,16.7731861204945,0.982933319380661,9.39957684025786
CS,2009,0.2891776073007492,83.6040267146477,44.9170637398965,2.09607125783065,60.9084826038469
CS,2010,0.3209309101830075,83.8608260504147,14.3182315525202,2.52091177846827,22.864932213278
CS,2011,0.2933863154993989,87.7347539686703,36.6325325432814,2.31641091401424,49.7770459299964
CS,2012,0.30233255164492623,96.2838163624304,21.4922342228352,3.90578806628017,42.5917339394962
CS,2013,0.3224521681721348,89.97616682081,32.1371849794927,2.53123688751412,48.9776822252388
CS,2014,0.30892899897337023,99.1447299056979,13.7488377868964,6.25622970699757,53.8659252202284
CS,2015,0.28763163942849346,117.393149078278,23.2785445860232,1.55185059784261,21.4652417850273
CS,2016,0.3391856923411122,58.4248048803944,83.3826538990972,1.30354429990321,69.6605801972322
CS,2017,0.344091772344093,91.4116421103208,15.2191088401946,3.62948047617839,32.9177889315976
CS,2018,0.3248420575194955,78.241496789917,25.5882829744122,3.66673667720997,62.1894462968602
CS,2019,0.32178757556229753,85.6299854115811,40.8538281410189,2.34713998910797,56.866995982644
ESS,2002,0.28828751545259107,NA,NA,NA,NA
ESS,2003,0.2469060428719506,94.5343498626965,22.9953541859885,3.44994181261222,53.6448012992545
ESS,2004,0.25730823929834074,89.4856335842354,35.1265784539637,2.11840295210706,44.4687142415553
ESS,2005,0.22984955819876682,80.3387215725,21.3821170696788,1.64894820770655,18.5438244087856
ESS,2006,0.29264801926100037,91.7423295324343,14.5558865802016,5.10299432099537,45.2106432178441
ESS,2007,0.27595339529504037,44.4877962009973,77.2395595745361,1.52257746455073,74.7684001567505
ESS,2008,0.24676892623682128,89.8590781256859,20.3384969434568,2.16417583219619,22.9560521940039
ESS,2009,0.24834591509035306,88.4273728319797,35.243425437538,0.832168274622473,19.3846962976822
ESS,2010,0.291748061954387,75.7459132952046,14.5486990336399,9.38090747627672,85.7410397385642
ESS,2011,0.27623240576316255,89.1803391178492,19.694180204984,4.46358876866733,46.5635400014513
ESS,2012,0.2702984132930873,73.860701664136,20.3352407965093,6.11429304227896,66.9569796394552
ESS,2013,0.2806799435762031,97.1195265695959,17.8105584442183,6.06461535267646,75.0261763745887
ESS,2014,0.2563536651315145,97.2292085556703,17.5905817235439,2.11236511272002,20.7358492339752
ESS,2015,0.24053803070110635,96.7645534784251,18.5224877164547,0.778148383993412,7.85662911284062
ESS,2016,0.2729181319709689,70.2981795534466,27.4801873760485,2.8234246601727,50.6539324398145
ESS,2017,0.2969735857917272,82.7055747277555,32.6798808532724,1.35727228442594,27.688550305117
ESS,2018,0.280849406603727,78.6226878116988,24.8237713720677,4.02674068239253,66.6229199498548
ESS,2019,0.298210873023309,76.8088339274678,28.4616124024529,3.70394153136218,68.2349843276987
CSS,2002,0.24053829742575647,NA,NA,NA,NA
CSS,2003,0.24608367284250418,83.9673765302786,14.1045353387149,12.4944845127182,112.529783215278
CSS,2004,0.24274530402578165,74.3981386603202,35.3020571002516,1.41187504611746,30.0601505491525
CSS,2005,0.23384565072780208,71.9534765992611,22.1547592227109,1.13863331688678,13.0405916751197
CSS,2006,0.2459950764704002,77.5190535805534,27.0372053887226,1.56550961965897,27.7364482926932
CSS,2007,0.25763243191866086,76.6753611924039,28.7293035303184,2.46417014166922,45.7115275065184
CSS,2008,0.2374420016378571,81.1864333476374,21.68754429161,0.878647813052025,9.95400831497647
CSS,2009,0.26083150944407446,90.1286332613609,17.7922941853152,1.49934791468946,14.8104895182196
CSS,2010,0.259246864350082,69.2373627714019,27.6021606986968,1.09253061907346,19.6671426733258
CSS,2011,0.2703185554605628,90.2273771615199,17.5942547430969,1.28944965261425,12.65922110855
CSS,2012,0.22747514172330274,75.3799560511386,17.2882445678281,2.13009836712968,21.3284556997768
CSS,2013,0.27557982585132385,92.7119856913185,12.6111571889198,6.29531016506341,52.1237846207251
CSS,2014,0.27426239941091474,15,120.335195530726,0.438636102739684,34.6817090696238
CSS,2015,0.2462085153692936,93.8897486030846,24.2881578295677,1.44532122440539,23.502665299559
CSS,2016,0.2621135018238243,81.6037111591323,20.850657507662,2.33635175933372,25.9291887709851
CSS,2017,0.26457495360014793,76.8055846628321,28.4681290840406,0.785555048022442,14.4741660488914
CSS,2018,0.2476471176071043,74.1035274203614,17.8426461234093,3.85587236122602,39.2921070302894
CSS,2019,0.2736311218501658,76.7648001559786,28.5499259441545,3.20902354287814,59.2536912801345
WSS,2002,0.23347007105605325,NA,NA,NA,NA
WSS,2003,0.26576137507053704,90.2724969941305,17.5037630117717,6.52574985647789,63.8856961408498
WSS,2004,0.2472338247348956,86.5975653674654,10.8350504641337,4.44136185898483,18.2949934199953
WSS,2005,0.23632066110941227,81.8499558328039,18.3512058995721,0.542899372381787,5.61949694888915
WSS,2006,0.27670599237412075,80.069925725377,21.9212104167021,2.72361137846489,31.0253460382194
WSS,2007,0.2747357221375714,77.8007931079447,26.4721523700998,3.2080114979223,55.9054414309623
WSS,2008,0.24412306528682756,98.7543442001488,16.5373767159027,2.93976641739519,27.8941708431105
WSS,2009,0.2664379324865054,92.9444395722141,12.1449508020958,3.8240910885718,31.1880915679447
WSS,2010,0.2778255902675374,84.0468816066769,13.9450810234804,3.82643855413527,34.2829717456535
WSS,2011,0.2550671758476396,89.5924707958806,18.867614437312,0.894306006000591,9.11961271648151
WSS,2012,0.23518215325094124,72.2686020643453,23.5283344072628,0.624972233458334,8.57116356200919
WSS,2013,0.2599469197944176,93.949671389752,24.1679774920616,0.985152916400413,15.9559260652601
WSS,2014,0.26400493006336845,79.2322729976413,23.6011954963506,1.12968021512837,15.5260470014887
WSS,2015,0.23974513536224207,92.4262895056109,27.223251773663,1.03281747829575,18.3401652276375
WSS,2016,0.25446011400129015,50.276572925706,67.6352531825227,0.472102926225489,20.5334235386293
WSS,2017,0.25979426043293724,NA,NA,NA,NA
WSS,2018,0.23951909008337063,83.0170214046914,16.0105548364011,1.44275943311973,13.8517577817233
WSS,2019,0.2741905536111138,87.3267688568636,23.411675868078,3.49081714989567,48.4681795109957
GB,2002,0.4214167544264871,NA,NA,NA,NA
GB,2003,0.40284118498848603,91.7778683567177,44.5684092733986,4.59352257859205,131.685401265105
GB,2004,0.42890313851137146,57.0785701594548,70.037951467909,3.74259891337875,165.519532467248
GB,2005,0.3690808138405089,98.9397926441085,14.1598572109779,3.09111463900522,27.0040386335829
GB,2006,0.40593441925195317,101.105113281209,9.81711917344115,5.16645972432879,39.7176468835487
GB,2007,0.39682456832558194,80.1938142680623,37.7174339539979,1.23073742089687,29.3477149635755
GB,2008,0.399975653043525,NA,NA,NA,NA
GB,2009,0.44636210396292203,62.5302118783171,57.0986253390177,4.83068744164915,172.108472700858
GB,2010,0.4207150916416904,106.150510156786,15.7428315849934,9.52751208069424,87.9998364973141
GB,2011,0.43988170210710253,96.3132224007885,19.4276712743963,9.02406617082187,93.4658399211819
GB,2012,0.3970563849126888,91.2112511016516,17.6265969525534,2.58316722890238,25.3859080385108
GB,2013,0.3798195885125307,114.507651406883,13.0209672901072,3.00706501413424,25.2437922108459
GB,2014,0.440392383606222,70.0182056373013,26.0361127162504,3.21090093159914,55.2229692939441
GB,2015,0.4193182249065076,80.96476137612,20.1265400333684,7.08822430751881,77.1920151828498
GB,2016,0.4500851859098286,76.8157998480902,14.408535500199,10.3075405989144,93.7712452220669
GB,2017,0.4208779127794215,114.424352486114,13.1880304887431,2.67949985804481,22.6232932223463
GB,2018,0.37830895943549525,62.8403165866479,40.4319907563877,0.983665330388567,23.5829201709697
GB,2019,0.4003740627096138,88.2521732123611,21.5556973003483,6.55363014811502,71.568984490581
LS,2002,0.3719996562720381,NA,NA,NA,NA
